ID,Nombre,Categoria,Precio,Stock
1180,0EJ4JODRjssnFqiRiwKaH22ukSkpYxpM1yGAAIQh08L3orIM,b0dZG2kMCGq74saZ2MtUmTkn6huYCLmc9EzG6aQ8g64YmUxf,1757.73,30
1181,dTmjJdRut2ZFpCRezVexdsVRqeLULRfnkFKuibePR1U62lYp,egzGxXsr4cG5lqXluMppk5lEzfcaxQ5PwuWiFEP7eV2FCNou,1057.86,37
1182,71cajxsQP1ibIBCrHMZnn133sNxixMNsDoGmZy0pnXEuYGbf,aRZ8K9D8cfYQvTfgBzEG1TBTn4XnHBXfRvebuhZMAvawE4QD,126.64,46
1183,Q0J1pAuXLi46uFovtvVJhMyJj0376UbKIiBxguIrSCoAGQvz,rSHjjJ0MDNzINLme6G3olRylCPVFHjIy1QVbZMnaZbgmmIEg,230.70,45
1184,9G8hQuqzkjve1Ko7souOY03q1fo7wZwvdtQud4hEdSgScLPI,O8KxP8XPLqUQQdFHtYiGiKe6jAgLJlpVhzJuvg95MULavOic,1240.21,7
1185,z7WLyOzptdmf0YPTFfDjall11HISQXaDVvOH9DwqeYMUuZoy,lEiJMAFvAm4JLjfsWmaGGZBSrKtcZP4ATaHeaNPZxKg6t9mE,412.15,39
1186,2pXQO8IGDOWUlwV4fkBelxLGJVa2sCqkqB147788LUSuFmpk,lCKrbJ8JTpjs4eqL2ypR93quDMouMQyvQ6drFbyZEYF80uHq,1771.80,49
1187,MoDvaOzhhQZPQDx6Co19jx8sGOdL0GvAuyuKAjsfxFuEHg8J,gv7donNry1Z8FMtVIMAMlxjpJml9Wrn0clTGMgv8VI6YUqrb,1292.45,17
1188,IxHslFarR10G7lEqYy0YWg4JmmLrGK0P577gAVLQLBWIlay9,0slcfKFowrlHWO7yzP2Atl8Dt5bCjJdZ1E1UM766mhB6v7uj,1197.16,9
1189,NnVjJNqty0a4APJ3KEaLYjbjjvpKJeHWFc3Moi6cYUWWjePu,Mkh5Lf82YY27hTXWVMohHkerHdn0aXXm54iEYe5w2xsXHFrc,1660.54,27
1190,gn34NSduDJ4KlBfobW0F4uhSF2omU2U0fNvqdMaeTSp4TKiv,PV8X5aEA3s1UDM69HcBd56Nvu5Jz80POMNlFlnGfV7xXHrWM,841.02,46
1191,gX0ZHWrKMUxgMFUpTDWuQuPjD4cWC8FgT45bQlla5W4FcOut,IVpDS3yAw7zvwE78QgD1JHUdCH0KzKW7fC8x3wxnskWepTa3,1074.81,16
1192,SEbgzqD2ifMkcSHvKAKaluygGslg4UNKYpqNVsD2NQcnghZq,xbu7jDYlKOv7YG21I0p9lamTB7voQLhCkP7JSVvdjeY5kRwq,962.51,11
1193,ihEJR0oWiN2ahEl6rPHA7L2LZVw30JjYrlg8bIU7VLX1P8x4,HZns0O9zLudZ38beNYngtW7QzVJXk6EsTrYH3Y6EGXeAV3ej,1287.94,37
1194,O24LDxUaGFT6O2T5bz407MxQXLHkH2eTvZdwKvNQ0gKFXd8y,SFD9aAQNTXk4RoklU8sNUnQbAubWn333863W4HjNeKFwwnXG,1821.31,9
1195,Q0pLDacalh9rad8L0b7ANKODrZGE2F0H3fS66sVfQUKqxJ1o,mDS6qiXpQwB3p4xm0o6svg3Po9BamWfMavHETctjPsa2mLea,1170.58,0
1196,iwmv51xmQ1oG4eNy8eu2MDVcXeIJn7vJuX3pOqPef1jaTuMR,zbIk5Cyj9x7jKawiL3keVSBiAcbll3BbUI9NKvuHjsqrIaNS,1082.87,30
1197,O4Hb8b3T5Acg7NprliUxMhQsYzGsjQ7yKDNIeGcZE23CGirp,TxwnDwJEMknxeoOwuM827s9eYqLfGWxYIh9LTINft0RLdf5N,50.04,47
1198,HCcRhs76fDmDThzckCkCGAZL3SN714k64ANarLWMM6PedE6C,p3GlmFF8tPdylOKtwJ3DPGj650HYTBl74rievldcy6QaJYH5,841.63,15
1199,EeCLdcWUuhRjZzdSzpsgyCrA66cX9YZD3aMU2gokD5Ibslth,h88vDfr8TxWly7isnENYno0ckF0rd5m94ju5Cb3WOP5AKbtv,1623.68,41
1200,QZECZtDVpfsm2Gqtg0DWXr6YkEzSogz2315Sk6lObU0RYeA2,f4HGi8iGBWyeSYbK7LFAl6UxLPyTqfFJZMP7IwBHGzmWOBgL,1335.09,38
1201,VDOquIESL4kzYapSPkkygMC6e0L2TMumN6S8EWQPOzCnPs5c,NjJwfdjoqV6W0BdPLrKSbMZhB94NBYXM8g8b8fGo1C9rBc5K,1221.21,33
1202,QfQxpQrJH29aCrCQlSMqoa33P6gcmZ522JniaUphLn5LU7b6,HDaiP0GPx8cwWz6SU2uSY06N0321WvBbzaAEQGRBCuwYhsr1,1225.96,6
1203,Pnk1CdsRXOu9ln2ewfCMypr7SmIlhifuJFkLgSd2fL1Gyrki,lbJ7PEIF5A6Pu5rjVrnjv5jxnVLKD0AmPHheJpjFodUYXB7s,188.03,18
1204,Lkv7Qa2iB8JigoRqr1zMJSEmd3tPjTys4hpK5fq6d0dAcuoI,siQbbzOCIYLJMLwcQT6a7efl7x7Ux4BdaP50EH2KfDTqMDId,1194.29,43
1205,jdSquWTLNCZuTNcNsFVlkCiE0BCQtqWQHo618PBMPa6jlXuT,VC3SgW1eHyw4qxYEAT4CaxM4ygkBhqe2sVINp7pwtbrZNDcN,259.99,44
1206,cE4DEaH2ZHGIxdY2HTuGitQwJKTuhDB8F5BJUGBtNI28jO0q,WWQuJam64K7cybShubsZYXLIw0f737JNUX6bxgXsrSIftaAb,1053.73,25
1207,hiuER80YJJIoKJmQDlZXpZG0f6wELlssHdwXbkvit4N4BxIE,1q0ODAUy0zvsv43DPxeDU0t9G1cyPbPFHGTLEl74askLlcOy,375.10,5
1208,XhbC4g1ZcnbnOKUWnErCpclWUwOWjWa6207uWyKyZlamvu6W,Pr1jfiglX9Znansht9qxklp8UOI3qUr59hdeD9Eb6bEWEu2v,631.45,45
1209,wnZbF8wauAwTVKOLAL5U7DHWnh8YP4tBhGblENByLvFe3Rp2,rgiPIMNaaVREo67ndaGfYK6Uj8poshZXB6mJGzheJyixvfYM,746.46,17
1210,ajMXmTuPyqmDjVDEZepdpoP0XSTRk8JAhTWIlEXZu9bRSeWr,6erSonmMjP0PuNmwJO3PCbtJNP48vSJpv07Xchj9xZPfn1Ru,955.61,11
1211,8BInqVbDouSMrbKMvgUUkqtTpIk6m6li6uJmFlnrT638VEJE,EJ8EkpLx5FuoV1TGpOcHtBHebUACLRuNYsR8WcuPfc3zTK38,31.81,15
1212,idYJHGavOAr15SZ1AjbEIEvZ8pYUrfWN6vUE1uzDte4ouSfv,WVEFXJkwdiwmzg0ONFKjg2yBSpylxsiJBkMWtwGKS2wIZmUm,142.50,4
1213,z6z78kU7NqP2LlGIUYMJJ9N2dFgNX96M3vH1UcwfIBWUlac3,qcJMT5NlkANXqterTqCAbIKtB6zYhH8NkHZ1Akckin5OWZ4n,1242.00,41
1214,ymD7lOxETRPpQM1J579NZvtfvDzUdPNR1ONaa8euQsXe4Omx,D6neCxOBsDZPJXarcxicVAA4m3G6QAkU4Ly79A8rCW4LrS0I,353.62,27
1215,JjBiUsEDv1XMFjb6vmVMlz4zfRRXd1LnaKJt2NwlDIvIrMCc,FYiYWjS8aX3rXb9QmvLlwHQwdI5LavRdJz2dWIaxfTc1ubHW,1059.99,41
1216,xXmYLgLqvcCPSN0sX9bNLOwOUhUBrWbesE01iBhScjhuuXaF,MS66ZKq1TlArWRLdGB5dJVOnmqeWFjqP1mKOx0DEcDvwS6OZ,898.52,35
1217,W2ShEEtYjDXRYwtG0k7XjcpBAKtsfKyzAGVCJEYsGv7chriW,7J0FcCsEsKavtEAkrKwcB0gb1RLKMZhHgVM6X2ADCYyvdwTI,792.60,26
1218,Rdry3U01ehk7pYwpcFplIDSOwNqS4MoJnT8gnwYFR8C7Uwkw,5Gk44EVtTe3f2YnYtxTGqTJsq5eJsxPn1zht10dKSUqKtRhc,791.87,21
1219,0QW8RoKE1yWu881lRzF2jb71Z7yrrWehm0f4cn6RbQBZO18d,E0hsJqbzm56SqL3i8YRxOu8gDmpw1MM5CtoJaD7A61QmDJI9,544.61,6
1220,qEVOfQF3N1k4NCa023sShmk82jWGaSjFW2T0IYtTNRNaUlOK,haxtIvPLV25MEIFG1rOPuLNqCdRDmZDHxy06hEF26BEBHHF8,823.22,12
1221,f6bCiB8YkSe9lBE53Xv9tcS6ueUCFjKkdlkAkhYJz1IY2MUu,zTMheXOf1dib2jjqXXk4bnwYmyXt4cqtu0QONcrE5QewzBcN,18.49,0
1222,hFtOgCKQgcQlBYKdAsdiP1rFqzbj9vTgzAuVC2jgVzGULOxJ,YAF0n0MOmh7g9lNrbc4p4lry1LkpMA0j85XjthxWEt2BUEtw,133.43,33
1223,6OsMEZPuPqTMaktPjbklSHGl6K3FYrPU57e9WrujYBwwkdBJ,gnbYOIMEUuteshBqcYOM5Bg9uWBFasz6VQThYflqOSJ4xKjQ,1887.21,22
1224,2jsIqwtk6npUS2nLzFLKx3rJ2b5c44jvbS3FElp9OSTeJ4p8,jxacy4chQbkpJZlcn279Wjokzxen5D1cyP5lJVIXuqC1FmTs,50.66,22
1225,AyGxpy4iPz8Iri1IyuN0V0zhGH9P9pO9dSuHGopUblaIJRQ5,eQp0xTYlG1OA2DcrSXSZsYwcExTJZkz3zcsmwGL07X0yaTfq,1211.65,29
1226,BbuVRj0Yo0nodzl4IWBM8oeYQ4gXLvTNMDgekU0NKb1lRcgX,qxDXL0xNlFUAnH1cjjDVqOMlmCZAV2rAnuVwiI9JLTHza9PA,547.72,32
1227,wfhtKCHa6lxIWETjFxBoHz1QQs1fIV03zWk9YrXUSIanLrKQ,iSTMffwHiJH1AwznfKaBRXLcrQPFPfFwxZ6S2sXY0dQ0PFdu,1038.77,23
1228,eJ4m8v2MbrqiDgb02BzOqKh6Q7jbnrqH0itwSj9tRpPSJqIA,Q1wfP574JN9ZsDLdcFuSyHrmk7cyA3gOtQt8Jr2T21si41BU,1316.34,29
1229,p5OTDtQTpxtSfZZV5HGNqF55sKLzzRxcMCwNtAhYxQqQnGmi,6vns1SSZPuNNmucV8JRIyJbq8HO18OJ27ujyC1OPkZdKH3fG,1665.38,4
1230,Lquzvpvbz4OmMCFWCzkvzFKmT0364dcFJM32zoRpgfPshSFj,CwO13pf1wsqs60i1iHol720hPRrXKKdL4rCxUfmENTwHHU9p,1143.46,18
1231,HnT6sdhBRY5MzXP6iIyXuDARiQ7EiAlqn4kTXHUpdNzSlCOJ,anQXdF2sWjDfrgqlLsYfL8jZPTgWodAEEOZhTROoyRJfwzE7,1352.67,46
1232,JAg3DfIkvGoREP5qKg9flSIFf7XE8kLHkqAmLHM6L0LPDH3L,fadqYADoUi86B8AENXjeoxGcDP5zC9uhZLMxMNZevYavWYzh,1003.57,42
1233,l1rMJzPmvlrrL2ytiwVr3hlEVxSX2JidANnJD3uweZbnPPWw,vYAZKGzNUuAWtu2I6C3GPTkBr8uBWjhH7heHlTS5DQQwBG25,163.47,44
1234,Bsd3NF5h2N4sXcLXqyfrpNbHm2u1FFnGvH98K5dAGXsby1xc,Iv9VEjUtfEv1lS6jxaoYr5SuLgeKmUDsFCBIjW1EYk5A2zhp,1119.93,14
1235,nQJTdiaFYJ4dOgj9lh5vaZveub6iStA57HOanndBuVe81C5c,PLC4ESoQyGYYacEeeFkEZbGyCCy2zVgFei9jymxmqJ8FlCjE,1775.63,0
1236,j0L7N6b8XVgpCfl9mxZOY0PIMuEBu9eRypO9kn759clB5KBf,FHGfiMRiMFZCY5F0bCXPoI1TSxY3x550CBViOkHYpeaBZd20,1503.72,48
1237,5YtUP9aZrfabc4sOi6OGhJBgjkieshAo5r6IqWhVz6wSycgW,gNFIW4borxfcsbSsamRoMWB00ZzN3rDZ3IhPA73puWHbvXJM,1814.12,38
1238,Wuc44eadC66vd4ZXlVfQpBlf7Yvv0RGNAgF28fTBcPw3JLQv,9YyMszAgPztIfwhY2Cn09efu0mLm8Sy7pmHXaH4p7nvcYSyO,181.74,4
1239,eu9Hvkkq6VZvnf6nCBfAgwB6CxyJ6E2Yw1gfcELYalHDEDoG,SbFS5kAtLJTJbFGGqMeGTWtO7eoVuckC3nUwNUeWdvf31k7h,396.04,5
1240,EHFj3Ef50TFwW7JIxnmPrxlHWtIbuwfz1iWvnzodHrNdnWja,wblDvUSty4CiXkiON3BbLdvnORgFzdkj3Lmmd2VPxYvI8UWK,335.00,24
1241,7Jnp7OwR53qopKbhsxQTm4wtm8KNSsnQ1Q5wcpEWisAM2Zrj,LVlWyU7DjdGY5p5wygYSWsfHGRPClmMw7vGuGEvpf1Cae5KT,1229.70,8
1242,M72wzpgZlom3UPJMdC64q8QMrOWhnDGx89jymDNNq0GADOMh,bjjyPE5TVLV4vgqqPxaTzL7UB9vf43yUaXIpcB8vMSq5wWmB,845.17,1
1243,QHZ4FpHw1dUcfYPdXwP9ydKeRPeUdpzrwOm11rmqK4InSVHo,HCV6MSRLPAqH1dbSyh7Oj4AtMqn8AP7GPSAbiPkvNR3FsSXg,1563.97,40
1244,IWl6xwaEB2XchKJRXtJOat5jlBM1XRfdmHXZ1vc0nzSJ7ZaU,ySvVKvEUZrQX4OdKeejDrKy5ZpAH8VlwlWHwFJGezX2tjT1D,546.24,18
1245,JhhhQaEzbPrwgMPIRkgIV887vOGsogBxEgSS6XGVmxIG7VPP,xZGfh3Y4iYBgrmQS7VCCfJfSeX9Do1GaOL3vERpmpoHUOXmL,1825.48,37
1246,4tVPrSMagSGKxH5znMFhjL3J89P6ScJMLea0umQR3XZocTdE,tnMMwreOCdPqSTGgc9PgQ2H3eONtjy2SbEcLv4XxYmeo3kJW,1951.72,37
1247,dijCucLsZYms1v2COS363HLuclY5217VZgVH7eyU2aCrK3uW,kW2yP9stL3avrTBGXcRHWo4sOWXI5eed0URDS7vb1LMieMp0,1725.71,13
1248,JlSCsewLDKE399MZfhea9Svztvh1oPLy0dyg5lp6ttxts9GM,o47AjztvME3HiVkWo1Y4zJVqSgMvszlWsgWPVDAhF2olLM8z,1320.44,2
1249,ekmb3XRkHwZvBkh1BWV75B1msnTZmZjFALe1hvZohyXgY3VZ,CWt1dDfvjpgRdHnLl7a79aeEQHqcRmRT69KZAnKjRp0uwb5W,747.75,15
1250,PrUIqMsYxCvXbUcZg7OBqnnMbAsz3EPGvhMZr5xe5j2U3UuX,WTTTrvW82CaImpbimk7mNFJcu7MfWF1tWKAE5WCwWc48FVgs,591.28,30
1251,P6W4k9G98yz10C6jjG8RBuv4TnPK69gJ32Dd0Hdy4QnuSjSz,5bSHhcjRZuwwxldKvdOpyQZKqTHtmnbgDulkKIzj0kToLww5,380.53,41
1252,qQEpAykRZzaTw6dpweHmkiaeyCMEjc1Pt63rub7HOXb8R4nD,OAkCO7K2ORl03BU6t3e3CTa03ueFeOAsOisaf3QtI0hB105k,314.52,39
1253,Wso6OCYCEjEoB41sysagJXnXsEV967ATnoN2rk2tJ5XKzN3n,tZbttzkmjCpERnudJd4oUIVc81cxrXVYxwIgmsGJuwLBX6fh,1726.17,6
1254,5RJDmwYUzsTvnTCQ6OGny9U74qFr36UwLbzxLMHA4auhsuxo,XXLpdfHcWjPB5lZsVfM5NSF6CO5aIY7ftGKNjQn5x04sbUav,1893.00,38
1255,84Pw1jrvPvaGps31JqoS2wRwKBR0vFes7rewRKfe55lkncbu,zmqB3t5580TGNOk6VsH48uywlscAA3vydaxUJsOFghKtwuoF,719.69,18
1256,IEC90Tt8SBxCERu99MvOWQsRLR0wtRg0TizH0iGIj3IlI0kF,cv7ZgvJFclFcczO4NBMWraaO6k5qSjvuVsHzcQ2407UQujK7,1723.92,46
1257,DVTZlApuRfgBuCzEjoLXMPduGmVNc6SdPk3zigjz9EyrElvn,iXSOvsarQVVi5EQOxWBNk3HayZrh6zedKur6aHlqc7MV9dhu,1104.74,15
1258,P58aIcKNEdaeXq8nOzcwV9kUDW9I8vtNosluKt7MNVokCmLQ,xg7XXCyKcdrYQJ1b4gVUn49E1LX1m3lZZhxvjj5BAmYQvNrn,214.86,31
1259,ZnBunlCo5Cw3veFXKqFSaBelWGLWrVlG8mzjLzOGz88icD5m,sA8V55XuGtjrmJE9q1uPYnPYPlp9wUmeViyOdJ8i2iNerRcV,727.62,2
1260,r92HAWsUb2rINQOJ2BrB15Hq1FPSGI2yHv3FFkagcFonV1uN,HKidyv2BWfAHxllIJZWljTHZ1U2gjU1oeZISLAUfdSmQ3MXB,1895.08,22
1261,2bMtUTYMXlebtWPzHH4NrUtHXWusNe5D4HxOZJauu4LdPZQU,jrkGArg19YVisMNKmTbvRtQuB1A3DV4mDetDJN3IlOoRb1bB,444.83,8
1262,gLhLdPS1lAjwedzYikl5rBnb4z3JMJdqS91wMHlvHIhjlU6I,K0ubj8JjzIc0dUbgwKi3VZB6npNCfmBndvDAsMjfU9WwRvQB,1728.26,19
1263,3hDkgrAae3hoC9UV8JFKOq5Vya2YsyglThK0MKQoDwSDvkWr,3y4ON3KzhV1A51nWkoXS14yJ2I3J3KJw6B8I3I7abwaWnBtO,802.10,11
1264,rbz5FsO2GHQy3uYNPgBaoPErBVsu3FbleOei6taAyozpYL0l,qEef8Qm0Yg8PqF9kE7s7DnVeatzBviNZmq4i6eXVATioYiPc,56.73,28
1265,p1BTFEAGXqzQtO1MdUuXBKYzyLcKUTv9IvSNzQSM6HcoVS0y,f7YhjtB7d08MWKl60dfw70F6JokfMz7pvVMUDMRgANqVXPRL,1486.09,36
1266,kkKluiYgr0qBHb8QMQd9gvLa0mEM248ccIBMoZsTPWSVyQl8,qu6lkBhtnIOx5Kbqdl8gxPAwdoHy3Y8jH4Lr3sZhylSuttYL,70.25,15
1267,gC8AwHbmrdwhWv9y3A9gXpzlCI6yYhw3hs3TyS4dwqBGb82T,VXpGmq2DU90MWwvdq6IhnhCbHVJ0Ei9Z5pefVWjnWXzqJjJx,737.04,34
1268,71xUfm5hs1TFWD82wzLiGDB0uA6J9yc6oNQJ0Kog97lU8hMu,fRUGxVi4qpssNsGIXkmq6LRQgH6pqFcJVuQIFwAvbqenYktt,58.28,29
1269,VVQbZSRJSLQP7rLl4asskUPhPy1OUD6pZNEydT5teL9b2KBx,IVXEepTAwPpaTFho0vu5hsp7YJkxrRexn21FhKGRYtprzMTp,872.06,20
1270,irdGCsoPhfdzhYe4lgsEzlxTuusl5rWbZziZiKoDnG2KeUEF,8BidtNYHU629OXwzNm4suA7IsmxhwGKsHsKy4i6OfyMrJ8gU,582.43,2
1271,0uHpT26EnmpgU97ryfGUpuXTyNbSheXVOc8iV2k8fNexMZeA,iaCTZ9bHjPmWTwCZcMNWvHjO4t5BrbWOzWhOW6T3L5PdpQ0I,176.29,1
1272,3iVgQqzF4PXZttv5LtbemBcFO40aUUbN0utGahJSufsdObWX,cBcLJ9ZBsSCYtYmhvJtFFD8P6Mqmcgs2hIEoIbpyusMbEy8x,1535.15,38
1273,Ky2uzUxCNncf51svjZ0849Qoe8FqXcEiO6QBOEDbpe4lTkW3,5s2Bt1OnB4Pda5T5EXkKxN8f5J6873v1jo0QdE3c8H3WCMPE,872.46,44
1274,AK12KHhmEkTbAX7OTMQfOR53vzeFaz8Y9xQH2xu6WDWWaRlr,ixMVBJ04Su0NlmEKO4ar6UJ2bCObMcguPqFOz3HFm7TNjVYx,1943.77,20
1275,dzKrGFj05D5T01rym75etpZFqvZGC8vex6L2Bss4wlLka2YC,QwcKGjDfjR7wrbg5HkJ5bQADMTRtnnh1Z7BehE7GU22BTZ6Z,505.14,41
1276,ySgf75ioo7sp6eJrYSjXBPSvybTOSsQGAvj5oHhRCO66qDoE,7ESYSScekrONStEpoFHLIFQc7IbPfYmaa4zsMPLu6X7MG91u,150.19,33
1277,TLbSZrDNJVabDofBZE4CJaRJoLGUOsWf1xyQfzcmK2DLgiK4,D94LCKl9QCMuYyKyq9f3MqlGDjSHgK1jHtsJ1TGIWR0uFAhw,1685.65,25
1278,kD4rdL0FW4ZimtDegzs9nIlxAm7fKHXsKRZlaQqwKDSvwVNT,8CnKqORtvh0SrpzwXi3OzAWLRM4ULZEHZpRF4gynEm3tRteo,1114.53,45
1279,J5QwC2hCeefnm2VuHvWf9CRHEh201DHA7Yw9QTBswfTWVpGb,PX1CXNOmYG5hd9o2n57hatIcVCLktpN6BE8WPK7nO2Irzwhc,924.17,47
1280,Ya6VbMcftTVkUdiR1SQFkQvWvFsEsyfGNcZoo1JVIc6d5esu,qe7GLEggGpHxTSrUWpqjynLAfTqTGNtwqr01vWYzBdkUtRmF,34.60,10
1281,v9xVNjr8mZCULgYW8xAkmH5vkzMdS2MD19YEgDAIaBajfy6d,4Tos6zraHXrNka7QHxG0HcnG3NZmcBrXSTDNHunOHSZqsW6y,1810.29,28
1282,l6BOE67ouHFC9RFzRb1ve024zSdUFZvqUw2YsxAc4Fc2Vhpk,HAmMcQSVbp74rmR74SK9DvLIDkyw4tiBtKLMabf0HduwD9t7,273.88,33
1283,6eVaULSHcubhHMLb8Exp1vFuzgkKBPu8tDWCPnJrXjOevX4s,R46SpFbrpPdj6BiqJt0iLVYQwIC0FtxWnspRxE8bRZ8OYh4h,480.65,27
1284,bpVRbY9Q4jY6yI2fJOfY1nDOMPr5njlEM4TnTS1L1PFnV7Hd,OuDXDbl0hnqmXb78HkN3oLS5iQJ6vBc8tfVx57naiRD3q80y,1007.55,2
1285,Mm1DP5QZI5Vvc4yozHQGYHRNVV1oS6Heg7gu0uJ8ncuDXgrM,iDpMN7FvNPq7QI5AlQvgLW5sn8lR4bDcdsmqprZ14FyLLtJx,277.47,28
1286,l7Q9DfNW0CAJ8GleDFO1zWzayhdLDJVpGlmHHxd5zcExiqQj,72RHOMzzIYGA0KcT0E7euWVoaHxly4Wtwm08wnx3C230CWJ2,938.47,34
1287,vcajyN7nvbwwiGZmpCuuzNqpnuaJYosIHGp3UmeFBRzjVPMA,YEUGYpvyuiYgduQNUEMHq9As13i1NpsmrCqFqb4Y8S5ZAJmV,1890.36,25
1288,P6tEHZrtHG2eslmzrRr91LC3a2avFmuUgdYm0EV7INb0wBoc,Lyc1wajlTFbfsJHZJxfxNZMLpHkpOK8Z7aRty0SG4tlm0qC8,1725.82,20
1289,QVbIgc97UZqZAare3FEtHZpPlEGVGuvUDLcjnbe51LSzl9Td,bhvo47xjCVMQgLodj5KYtcenKFO8vQ6MvqzpnmMo8Y2ejg5J,220.64,14
1290,CYKKvzXU4dq8LbSOktwNKOI9XYy7XGaackiNY5iQXMOilevM,bFhJh9upE8oxOi79Owm2ZyeXNWzw1u3QzYZUXK8ZImMVKKUZ,359.91,13
1291,NfZWrgVF4ICQMaqo8M1UHXkehwBJRuVcNsy4MI7HO7XaVBCU,67PTvro6Bdt2NkJA9gTWqRux14I9CaW9VjQFQ5BSYsIkTPiQ,1508.44,31
1292,N1oSPNvw9u3OcMrp5dhHjfMxcjLwiLGtDsCQ5xA3h4H9Gwm9,wzkaGUL5PT5RsROB1dGHYGXuwgSDvzTfo46vMHoZZjpF11Gq,1666.77,27
1293,OJHxmRjDzszX43H5lHJf4JYZBdWGO6FcFKPqcwtRfgmXZrQA,ULvqRJZDnrHWeY2JSy2d3g0QGfV5VcjplUU2bt3EY8b1XTAn,382.57,22
1294,yZdqgzFiTZmfVr7Z0KFQ7wfaSHvrz9plYJS28VYPvAuEqpdg,F2G6Y7NcaiVv84ZjPtZqaTtwRKnoblQgbWc0RpQsMmdIe0qt,1678.85,40
1295,0guvSPJkU4RJ17tPEBFCWeQFe8KKoloeIYNYlW96OODFJwSN,jFY7WHsmRTOs5eMWzmKGQZyc9QidGONoSjjoqRO7jdne5xyu,1946.57,17
1296,xXOI1eLUaTeE5HgBdtZFFW9TlCYuzo6kCKq1m2LCLoFEvlFM,Z71pWnFV1mw807kIgJvMZ7H8YuaUfME5J3idfmwWOjSCg0JD,1711.01,25
1297,VdRazOsYREJEtDmtNTkxJuxUY2ZHecTx5jNtx3HC8OGpRrYc,A2PXzVVODtgj5icFc8i7kVRw2izYY8ZY0ntp8E1BxXit6AwW,1809.33,49
1298,A8PJsDbE5yLXRdKKCW3xPB0LN40flO7jLNq3OI8J4HfLkpUk,9SRhniUdGJ0dHP152lkynayZvWGrX2BUKS1wzLP3UFWZTMUJ,304.20,32
1299,BNYPMOaaGR5qf0PqB6iPCeX4j0GKfYuflGswUIMZXFF13Sf5,v38WRwvCIzsdptx0ApkxyxoH1BgILzR4sNQ77A9EzrhfZTTX,311.09,44
1300,OBIOfdJFTNNzl5SKCA6UGGteJyTDFy6T0EgTinYzyjoXf4hh,61Kumy1dxYl8L103EHyAFxE2dlV02oNydXjGJah7wH378uyA,1636.69,20
1301,4c19glbqXurciluWpOqLzCBnmnAHifma5dXcCyGYivyHWgdB,zmA2YEu1oGres4TMP2QYQxTD4L803x1sXziv2SmeWR8FJRPY,895.75,37
1302,sJLhKKKwvK1Robsj4DB52FRa0DfMi7MQGXwOf6AQFzirQOQJ,HfvWSEXLNVBGG0yeoUNgny89F6CPMRlRuWnBZAMmWLtaAf4m,1033.34,49
1303,RQCJVRiMUDY0AkFF51TYxSp0HLhWXwfoChwXyUjGV67WeCZY,0IGb6EY98bMIqyabIDcfCmGWvxwtSrVGxbhrd4ocV1k9pAav,1045.79,50
1304,1swm8ZdEk8a7u5kwaWIMopQ9lLTELqcCXOpVoGZMCzIvsshG,C0REaVYMIK5azRfkqARK46kNvKNYJlJLcYN2tlC1t8QjNvJ1,1545.94,4
1305,CnQqThn2s564lW48ljSNnrXqffbLN6SNki31DftwYoo9Ai6j,tZ9oTjzEuCc3olCE8N4rw7hf3xCEgM5Pj512er6MrYDV7DZ5,428.76,33
1306,GOut5IZYlykxv0AVW2KaV3KtfyqgUmDY0yIu4fIfUqSFgRY3,QUlAPGgI3gMXsFkP8cHdHBnyXrIVuhOBzx9E3fKuCUHsas6Y,1983.24,16
1307,HiRcZbL5N1Zfcc4SQAAIfJoxx40ULOLQuasI11BErYhJ0bZF,IDzNFdBcKJv4p83cv3fpWpXW8fDYL9uRAieDBdeJlNBQL3q7,409.97,39
1308,ZaN5hzqUuhm3tvKcL0iCsjEZ7kivB7yZXCS2z8NhdxbNjjns,uLkEz5bxacJjZ1yZZSbYu5hVIhjUaPPKZxOMsn7HFGoc5d2T,1128.31,17
1309,ZLtHuvepVCYV8NuTNCMCAXkeI9priSY5dHBL2fyOiMheZRxk,tRrdMNwSuTmIhzS6keGRIDWLHAoCdeVLvBm5OZN6syENlUHK,431.31,13
1310,T7nRULtbKYGqoejFlkOcGComNLGka1Ltzw8H7siFEptrHSur,yNb4QxGXvsYPKtY3sAy4Z90Gx2RXMZh9m833t9OepmrzUFsC,93.30,28
1311,19J79vjM4nvUc6BRs9Xnp3qsgXZonJVeGcZGN6QHjBbC5aRl,Ge7devhPmzmwOJvyFprym4RSg8HyCy1GSwhwfFAH2m4Gwp41,517.61,30
1312,ZmMDg2vANIozP7TWZramnorLqGLlgaL4DX7hOshbyKQDHiZh,Sko5e5N81Sx1Gm7ZYdJ3iJ9au3eggWVz69uY27XuNIlUuhrI,134.75,25
1313,PxH0cxBI3Kral2SoOPJc5q1tyIu6oKd15ipXVrdN1Jna93EN,Ay9g684qzYMWufJpf3DXyYFBgpTQMAWKzUovQiZG4lamEjRj,1783.23,9
1314,ILpB0hsonckPkBGgit33aVGQerqdktpq4UpszXXa05pY5t4d,aV5MrALOnfcxdx7QHj9XHYb971mCY3jwMe82dKGEng2ERxVY,613.92,26
1315,dwW1FbFjGwApdpVV89EvWZMKUzjPjbsALD1Qc7xiryNKbhdZ,XSucrJcm9CoX3MKEoG6HQAM1eC6wzPIMh0nMAFx9FZU8leCQ,1741.73,14
