ID,Nombre,Categoria,Precio,Stock
138,iMlG7Eh3t9PUkUF5Mmw1rdvNTkqKSlm0vL6rNbk7Z0P9IU4S,2hBl06W3Vgv9o4nhozAA3Y2wqbcnGqR8LSjBN35iZqhBiIhN,165.32,31
139,7pJoI2zZdfhvGJk2Sgje8HbV5oUD9NW42dg8WVXzz4i5BGvR,5hLy5CjjdBMjpdf1uC273vdQZAS8GzJBWUzQWYzyXAXBb12L,872.09,1
140,nSvjaK2VzMXwZtqRMKNifkVUe2Od67vhQgEor69eJUQgD4wO,3sGvcjB1hRznE8obRcplyeZMevN4kDDbvKMLrODPd00ixd7E,1387.79,21
141,E9uhkE2C4Eg0BRYRxc3cZ36gLKCPEybIyLqWPgYJi48jJWz7,5mnrGB3jwEbWHev1o8CUKDhn4XLryItrsWZxXSWHVvbcPNR4,174.50,11
142,wsXJjSpvcq8heZnQkRkyv95T133BNq6AYRJ8jxrCdph5EIKm,JSMTVt6PGG45Mnm589sTQCZlx0BABT2KjEb4xWI4cAxmoXfk,66.54,48
143,auaLtUfjNWkZCeXYvgUTRBVuo0qq80TYiriSBB1NVZkX17tk,XL3nLSM6HN7GezPD4q6pCChcCUDoqiOBuIm3Yy0dBxkekzfc,1222.07,47
144,bE3tDMbqAHW95nVeV1uU2jfN6FivAQVcSNLVZm9asWXl9qDS,dbIgbp6eA9IoiXpQdRJzF9TEu1gVqCxJb5n3lkXjjdLF00VR,1147.70,28
145,ixnaUGmQMI9MYVmqixA5Y9VGVqpTXtl5eMTzT5DdCDnaWQF4,FdHIaYKLPre3rRCILo9uMURvyczmQI4Vl9bCXlLmQpf74fEF,1053.57,11
146,BFzZEJdYxJrK0QDUdXHwQJNSM0rgEwaG1Nd3U7RIE6Q4NUMq,JBxVWEFKe4wuCoDmncmACxmScHOWlQauRLEnOHxs9ib9Mcl0,1514.54,28
147,pUa5dlMnb3JephkesBXB8nHAjX2wpFaUXyO0ZabzRiT6F3Yv,3N058bNaiZvHpJ07U4kg9WN84m5GEf67sv0rMEFsdy0H7qEQ,676.94,16
148,2vw1Y3z6Pss4xHNK5Z8VzXKG5dA8UWtMFeBcX1YkjEdULocH,iouhA7d4jY9m35hkqYP0aSj1HZ8CFCQlrBIp6jig5hIxanXF,1408.21,43
149,Dac2xk6qB4oVOVfTzhvLWJv3OMLX0ne3B4twencffEytZUDN,Bk5b0eT73R86UMh9LnmIMKoGru3IXOLXwGymlFicXgZpq4m2,916.60,47
150,zwYJ4HAGULdIy8Cz0tlVXBy0Flkc3lpsXBzPJzVbAzhwvhjl,iOAsXmyEUpKr3VEpa1SB60dRU04Ave2Tr0BEcyGwdPcVieA8,1514.76,45
151,RI6mJtcMUCoNlU37TqMafi1dXXNG4wrL4oxBVQNnQz02Hrzb,VQ9QEbfYRYXC2NThETleHqPi5r3dJ2adGZrLyMhGi2GZGa6I,1879.04,21
152,XB12hrT2Eg88QqKIS5JnJUQaJESRvFqGEh6mOPeStbP9HZHZ,tgkyMzUFeMgoC6HIWyRI8xOhpV4tt0zaWaMgNglsqIUsCb1Y,1211.05,37
153,SOAcgO0pQI49LkFPIB1UOUl5v022N9PfLN5rZvUp1PmCxrQ3,NGfJ3tqjCkQtZGJtgTOtyzZe5tN8KCUVIzfAhJjhszRH3YyX,1582.76,50
154,qHO2ZzxKnpA0mNTvaPcx8uc09E0vtGoXM0Nln8wQluGN8Y6W,sCHe0g8vOJrWJAsQzLQUUx2CkJHef41N66pwbogpvNB5LrJ9,644.36,22
155,nWKlHkZGpQzWWesgS5I624MdmRpkpl7Q8HzFrPJUd9pxbVUt,2ZTNMLNwSTOyNG9JAp4bRaGClG5xxCwqbD1lPEWfVkTioRqp,87.31,48
156,OcpGU0k6FPhs0c8whxzMA9fd6KRVfjErBsyVgYPlluTZMPMt,4kGL8LLhRHUEJEsjIjIVme07DIepZISTqZcoinLzse10ikZo,157.33,33
157,CB4B8Ze2htLASQrR6fkc10BckS2xhEehDWiAvB0SuCSBQAQK,Hh9tA0pB8JqVP9m5WEj4psrYMgOtElXMGX3GLiHHpwc4vCzF,807.47,26
158,d1kVrlxR3pCarf7t1ernff3NhKOvIf5lWf4BGsQ7VTVBwTsn,EW7tDmHNIT4N4SXBnQFyzL5e7VXqVKvZhqIiSOvahqlc66bj,807.80,38
159,xXOQ2GdaQqLYLH7fk2erium1D80zPibA5pQyvtM9ZVViaTBB,NgVArOcmhzS2ABPfrXB7lwYHa7jW4A3FgMFMahy5XFxVEAyu,813.41,0
160,JfqrOSiPOZFd5edzHrl1Zx0wIMThdUimyOTAezPtMSKGwm54,Yzr7jDEABlU3lM8GYDQxiCs3HeMKeA40zlyXn0XmcpfB1bFQ,490.95,44
161,TgtsRjdXtw4MEcy2oF0H3GyDY8HLkCD4gwkxTDLBzFN4gAuI,cVDAYt2dNEnqFfg2FSPsJkUjQxkHOoVo9WmVGezRja7m6eeB,80.63,28
162,DlP4pB6DADMkEPck9BWRChS2kduEbcLdBYXqaTsaV48ZIZ9F,wst3SBcgyBmAp7mmSO8WrvnOLj0FBSEvAvpRwFxiEXgtVIWl,1522.79,31
163,aVWc0mSZEAddbo6aBUHblx16rxVzMT5mmPDd0V24UTXv6SL7,VS7CDiQMHESGWW2VIfm2kXbpv7WEEspZ8kbBIpOOtgUD0KY8,1070.69,11
164,kQYLDNGvAZiNqbxTr0wfKmZe5uPzCYwmpIwqV0ZWP8h6XSNC,p81OUQ3DNPHP6uo2SD4YqGkZk3baDxXtwM7EcyHnBM354hyM,883.50,17
165,J9hTl4ven8UpWEQ9NAqi0F2DBX7ZqKbxH9Gq3zJgxdKJfYHs,jqkPwJnWCEuF1HwlTtptfwXh6Oa0tOAS4jgosJAuLvzC0mmI,408.83,20
166,WxPM0HN2dJRJRs6ZpADhzMBknJtJh013lGDcMPSpYjwnPqC5,TR1zCMU6YuxI7xYzW4eEDcyMLmPCMzKfE9SGMkBkTyqQjFD4,719.71,16
167,qGadQbD4luDIj4AK9BkJQ2ymZiQpOQi2W8VnZYfAGiHpcFyZ,7f6B6tNHVaHhNPASPTWZ3X7MJoatrclo7hn3Qz9jNGGbWHtj,1182.21,35
168,GYiVPU7o2LTGc18wxRXNn2LuaQX1TLQYixtxHob80tESiBEW,YF8Pb3ckf0RMS2zOacHoREOdJU4dZlCvo8BF1boXR5hiwWwM,522.50,41
169,Qah4Sqot5BiOLwktjTgp85nwopELqGh7gCzxsdelcC0lyaUW,z10E6CfFXZiu8ienefqV6UqLOOtAifKVX8aRB5WWT2GRYk22,1301.15,21
170,syBosoaUTcf8gC3BEsyvJSWjUKLGjdcPQb38FTSXtyVPyOQ1,DhL7z0JDC0BkWL6rIU8JNUfgKjwgImYLJhH9XQAXGC8aL2HT,1216.83,34
171,4CmDU6mmHxtoPJ3flwdoDtBwhU9WgONaQxdltELyz2cECVjl,MFcXX54ffoBlOXwY51VQHVoMVkmfasykxP7JK1ondoOsB9E4,1193.04,29
172,FAPIuP2Ph0jEEweUh63RAFFz7g47zbi5awBK92Xgs7kwtDER,0XL6sxICVshvaTVMiSVrI7UjlhPngRfWoqQVbYXuF2dfLypu,1641.30,27
173,96g79jw6Fo23EYyeKzmJp9oX6OHoPM3MGZJF649Ai13kQpEY,FAbL6tshQ8IwNoH2SXNsuicza6Sls8Tv6s42clYshgduIimZ,1589.06,21
174,cqiIoKfkYnOoxH03e86b25bYxS9B7BZZq5hUFB2cmHGZM4Qr,3xHnVhatbtVIrm1nVuexV2d2W6mdeN2YA79WcaF4HYAyBzZW,27.05,0
175,0MGqFfF2xC3uBTHpMn9So2uQ7ynJq10hB6LGbQ9MQ04QHC5U,j1H4tkuGfXj7kZTiWR2yr8qwUokTe7nDzu6gTomwBJtjiBG2,401.61,4
176,n3kRvUfqGIzw9oRAkdGArDK62FM9FHRsAz9tJeZNkN8j1PjZ,S8p76TtP8RicOMdB4XgNCG9BQrjwspn8lS5glovh5T7HdZHY,266.46,32
177,qnXWpiShneeqjuYijXPrzn4Z026pGdEuGcGt8YQj0tPYdn6C,unlutjw7OTs66V4hlxDKZwsUGnZhCe5xFfhxCRuQicKevCAW,517.52,14
178,8JrvwmKkcGPgjSRnsXXqwlNkUc8xF2yBCfwwF6XgAkCh2TIi,zBfOyNg2y3Z1WTmbwHOyX7C5XMYJOWdBX8NLJtD8kbx6uXWe,1230.85,26
179,pdMZFZ9X18L40752arnglACjiCEZUN79oKYrjXFZTOTKLNAl,ekSzhUt3eHCqbdrya48jlBfLaQGIncmGC23iKmborbUI297S,717.25,9
180,4nFelFBIIGhcRcZ5mxnKIshc60kFDkq6MuYvzZ37daXu1wqd,352e4VoVkubLMEPM6JsHvJtdiElbDgt5bjXU39pdtGo3I4GF,1569.51,31
181,hRlq9IG37q68Ok2aUQMKoDFHcb2TNgutvWXscdlXHhWVFOua,ByKw63Nc5z37Vl2vINF9Nsa4wFy57286qIsk96D5t42Cdsxm,509.61,28
182,d4iH7nMXECqQgb9RvU9Lxij2D5NJH5jkzFpvq0Iv2x9XO6o7,52jGkABVDxQ8pM4VUk6Re7MN1CQVuB5o2csactvfgBbLNVff,1407.97,19
183,QoIBKr3OmEXsA4Sx76gnwnYoaVBmRohfQpgaVXo5c9na16Ly,6ZvaW7mL80eq1XSt0BKQs5uN5LWGh1mbOX1iSdsOTM5JiN2W,216.99,0
184,2qcoRyQrKQRZ4w5KbZiwxNqNKTlCNw0FaSrrH6WPMloEXhMz,MAm56WIzie5DUfei0THJvxVC9QLfcC1oCeh6ypvUIpXcKz8B,453.81,46
185,7uju5P5GhgGuQ6yrNfYSZtflUJnsrzfmiEWbSRhxvlhBiVst,JDI40d40uGTKILwInSDb7ywDdHdm5cnEfv6WO0K64dEAo1JR,1091.35,46
186,zF9OyeyIlZyQNT2vWMMobsZMT6OzQ4gF9fRv7D4hdsxqCobW,JMrE8bGaijCdBpffYZ1mO9jIalHFcQUja9mWasw7RwaRZ4wx,900.62,38
187,0l8QTXalToajh5mgY4SW5K3Y0oE0SdMHDKVUhv5zYUW5P7Zl,Rlafk7mAitD97WiVVIru0crGOFVo7FbPqzuOwWOTDQSAkyV5,1038.83,45
188,zr7uzyJodLetnp0qxJAV54ITMcOZZnAOT89GuGuNPN722vip,7DnvfSzrYITVNvi3iTHTnUmrk2rKqBDlCpVh7IMVRgpcPLWx,281.91,28
189,3h8ybEFlhRA42AJJ6GQrK82ZLxSBhyraVnOusTVNiTHaSOkM,ebGGvqvTiabNbdwdIH8FOLZdpC54NRpqruwaYfu75JIXm40s,988.03,28
190,U03cyu28hI9E6oeQSqAA7UNflU63heG1U7SGrIENQCPKqsa8,AxyM8LplLkdW0ICh0w7PRpKNxQiZKYGIL2UHD9sMiJiYSl3G,1027.36,10
191,YZ6UrHzSatK7NOwfLEk1MmCcoRnV9BRYaOqHVfYtNiqYwd45,VyTncdyPrWm0ss82kR7lOoxwxUID59KOydzQ5ndm7FcowZgU,817.99,48
192,heusGwItEvCDvTZLfFRzjpiwLPK7sC0Nel5lXESZxUdin0sH,qd42Fpp39v62vGHhi4vdiODdRgHB5lWjDObI3EB106tjCyGi,1862.92,14
193,696fmePxrXsZYgl2Hebdit2UDT0pKiwEfshHKw22HiPfF0YK,tzBPDFqSjwUeXoBY2chtfgkTcS2dG6BxvBAwErEnbWFyAGN0,1077.08,28
194,Vxn1heLixAN5i99CpeH0OAsWg7zlwLuF9X6ezGClGQgmNeo3,gskBMKUnaKGfEFQxGRjI6mvX80J74UxbCVaNet0434Z69qtE,917.73,36
195,8wrNuXhQSW2EikJf5E9vKBUOP00dSdUPP9a9U7NmRDpxnwSj,5RM138MzwVwpqiEq3e3XLtSDnp9lVsnO7zF0vRqgnaLR8N72,1205.12,6
196,0PU8PoKec95tcN6pKWmeRzHg3wSegiDXyVTD7chYbbH1oBgz,r1P1if4KL3tejWthJwV5E9Zpai4Wv1MaqaRN5LXECGhkcQFl,914.44,16
197,XGTm5YGwIYPp7SAvmTwjtR7KsCBVDfIYlZ8fyFR4dgjYxjHZ,AaeCY1ryZjIKbVlFv2SoCptEtQoJetteILhgDMScwanLtMQe,773.46,12
198,138kL4t14uM8QSU1sTWeWmYxG6M1dTQULN3WFkN9UY5ioQYW,EjHGM0J4EvDgduAl6fF9qVZctAldM15PYCTj0cd4OeYpPXOL,1400.57,22
199,hsy1SLoXHyOkGd3RoultUwqmImJx0hJVP6MgHy3MlHupin4M,2TIimh8VijyuZs7xuRUltvd5Q2idNwoFDumpRkBxIxghfdSO,249.89,44
200,Vf3nRkQaKZN84UTHOdnVPghymSdK3VVN0O0GwEe4bp2V7JdM,ulzcWQVkG4DTopXsZ7XpfWcnI8InabzKCokW3677yAPcqmKF,502.60,32
201,kEhylDkLTEVKZoVO1KSnOwgobY9WgaiEdE2EFdNYfgg2L2EC,jguE0Lq8HykhNZqPCQk5Kh08hFZLrhROD9R4I72Qvcv90bM2,1519.05,46
202,CWnOIJ2hg04AOcEre5tjW651bcrmSwoSGPePZVu3Jm3XD7Dh,qux0RnxxtK8YrNltL2nTzdhi4TfuuqmaaXPq8AdpKbEzpni0,1619.66,38
203,0uHMpCBGctqsdSAjhdw4yhx7JqSKmTscCxprzovQXb8yt7YQ,fJJSnr0f8UNs8xHYKUEGUfwc7yRkb0a69hMkMAFKUQ1SD6pN,1939.16,9
204,aILOp6JxnZ7NtnpvaSaO7LeSkcHTXdhxlq9PnGAOg5bPjG89,QrSiNEAK2PuRFILDnXn0Xr8s7x89tlM9TcfegdoWtWlycwzF,1182.77,29
205,XYNShpkHGrYdI5PumM7PT7dz22CZ88XTUil1OM6U1Uv8PAq1,Jb3fI2LDpJCXtNWCp0gKTIgCcIz42o7CD1fLrqNUxNrgYCiE,204.55,18
206,LnEeifRYXRyUPJnjrNa5XUNMo7K370tGdvkBRzYmGM6VVi2A,2CMLIsMky9crnarpPK060BOnP6Kn8qpyr17ziJYUI09uOoZb,313.84,44
207,vQ4GkHSOCdG8TzEvkpuzcIcjSW2l4tmn9gtilCwmf2kwpohO,yNXoNmScgaDeGrQxgNlEX9ZdxWLABkbzwxc9ZuZ3IaVOHlAo,1497.96,30
208,RQBuYdTp0JQs20W0UFY4FKgkBGVos22AI2ufVBKJIY0BPM1h,yjqJiDnTayTbXvOJiqI5Yfyg5JtBurpgQTqwXTFxFZMcKYjs,352.07,26
209,PNbVX53WBO9uFzsLrcoBbwKjL8iYKX5YkVr6QkSQxRA2HqBw,DpnbKZ6EinFQUuwiBaUYrZJxyTN8svotaPKjoEnKrsY9aJhb,1267.53,46
210,Gqxhc6El4n9DA3bjOIfcqvsbDqRIWT4c7q7XmC9gp6jnz8MB,j10RR7CFRNC78qqX4y6g1hriPDgnMDEu529K09PFMPAJ4ogy,366.39,19
211,ErevdKMe1ckLvcosIlFunCRQ9y4wxEy1uQkNavpRNPd8rFoy,caUT790KDWxNZ17Ss4cg3qlE3jNxNrjnF47C3vK4H7GewDvc,1751.05,26
212,qriSsxgrmadZdPONfzY6kDLxQmt7rXtWCSouFKZpj3EAITNm,6L8zzh3tGEgTvG50820zl8us50Kq15IvHFl4mcnthIAQM3FK,184.39,11
213,Iliqotd4UMzBhjXjz9S2Iririkpp32R9dzpFgG70Su0xRNVG,v37U2pCvdLbTGiELnnENGr6lz5z9y4HiyF2qu3bOE1fIXjSA,1597.26,20
214,Ln9TSf81Fng7fx66kk9Eq437otu44F8Fq5W9aU0g5UdYFXSp,NWNRBI0zBpyxi4TU9K8rDX3FOYLl8bjJvvav1Ok23WnZQ7tN,1508.98,25
215,5RtkJkhyTPqOToR9ko6A6ue2E7QJTjwOyey8ETuYhak0C1xm,Hp3IDwLPLUzHuYOdHoO80wytHcHVZyjeeakhMtuVBjat6oND,1433.37,49
216,dunacHShDgoUDbi23Vy7miTJ6198tvjKdKk5R0aSXDmacJQV,QZCGK0yRQ5mntJHLhpquWbDYAeH6IS8ZsAd2yRHFMrq4zwDW,1182.42,26
217,cEQEkkOebLbI6ATXK1RZsrsFuSdKZuf1yw6XUK1tTS2QSJlc,buEyLIKJmPEsiCFQCjGy0N1B2i3rU6CtoGfxOp7y5BhbBkrB,1408.83,26
218,A22qkitSyNdO56Ftq9GAH6ubOkrhrQ7rJxWrVF7ISYWNVZ5B,Jvz88p7yLygfsiMXosI1VDpOCKpDvUE2F4yBhv0shULQ0Xlc,1507.31,7
219,Z9Ae5s5ISkp91koAYAprEmzWBJiUhbV4aTYUBUcR4FOvp1vB,DtTXx7jzHN30h5rlzfkUPYCwqLCgjl7kVO5GLf3RsuFNqwwd,700.66,3
220,1at5BiQCqwWNNpHl7f58zVOuacdETNFJlyCmVQmBC8MNmTzj,SVyhtyRaAS4j31HMEDSNiMeO4kZkUKEmf2HOqZmqphNiWTtY,275.18,20
221,wsfkEtSeMvgd8mkkanMt3zs4v4HVL648pYirH0LRjqviSTIq,WBm2LEEGodo7nsjGipVNE51raFNvW6Js6viF0mJcDyZpg7vF,897.21,24
222,6SayFIszBxKMsDKVbqCgeLwE1fkJys0v8QhEWN1XABksCsDb,mESoAHVaMiJgfTOZCue0WoTYcqD6ly9N1Pz1XIPhrZEKqQhs,1918.78,11
223,XF6zRs3GNbQBJGwGURIoe9Cf8kLBSNanQWdfEUmRw0T36D9O,BBjVp0tFewAGj9RaPHPkPcH4zLCfahMbjtwMheSBQSFzPXNc,759.80,19
224,VH2zE4SDccCtncW3xxX1I7J2xavrdt5wyvk3o24GS6z5WMxJ,ccCp3KisTiOrGYIpH31oXHnlXtZlGmDgDEL6OtofS0LYMTBT,967.23,35
225,9K9FFI72grh7aauMLSDzK74d1tWM3JV1RU6Wa2M4ht25JkHV,K05f6hHRQg2UG40J89DKrsp7gyTtIUAQI4wEb3WpXM7dGvnE,1534.67,22
226,2LIAGCb8uyKn7dePwZjKPwFwd5rndy6V7CTEDvCxhKael3rX,uoObU2W1qpiw7gDGYxKxqecBpZevKFy3uASE0p3fUbRS6SWU,496.99,42
227,QPif9lRcg6D9s7SqAjsBUsy12MUdF9zVOXyN6Doa9rXqnpUl,DeIt9ism6NVESJ7AIQF836dNWtdS9zkDUquRNd3JoON6WJ5e,608.48,14
228,MCmhuaWkmoBqo090LyCH1qfzV2f8hzhs1JPjjjHKMI007xoG,Z8aQ44bQl5gksHlAvWP8xGHbTTVpcQHzOhFJZgXAZ4jI9KGu,1807.25,35
229,lqMbUrQokvkFiIxXRA6zkD9wJxkGkMNK3XlLE1zokauIghfx,eUtRaystHEWjUbWh7boW8BVX52d4Cipf2WwQKd8QfSzxuKUr,260.37,9
230,iZmGaj0jUYo5kzDbMonQda5DynJUImGoBqubQi8k6mdhbg8n,l8BhAW33OUyP2busxe9555LaN9O7JimufoSd8JWNdKaWjICW,49.90,46
231,Ij2l8vmuWvFeVJJWz3vFcuoWWH3wo0XuXNWV88GUsJzDS6YF,k9Sg4b6IaKFjrqSKUinSr9dKI3er9hCkeSGZtAhKJkr0Q98k,1324.83,16
232,xJLN1zkO4b8gRVRnjn6fjCyRJnTZhrfUyoiqbI2Vj00zJHcq,hl1OiUZqM1WLWWt1oxQVyvd7TLvkKtIqS940SRhcH1ldNVUz,643.17,26
233,sYKRZ8hgly6IfZaRB87cEzvonlbxq3bYPloojJJI7DOacprd,IiK4TmznxkL5RTljReaht590uiU73muAL22cesDPSOLiguFv,31.41,34
234,np3scoUGOv34mSTz45edElm9o0XGfEhHraxKCFOQyFLaXcPR,MdQ6YNwGvEBnrvn2odSGLWWckfAENFzajDW5QGCCLBp2xQuZ,81.65,25
235,VrtXSVW6JtAnvfud5fl6kzMY2VyPvBfGrOd7hx2qe2TQYBtR,rCf3WzV7ST9gWx630QxHWxHhyuZl8H8pIcieR1biKZEfM8YC,837.56,18
236,gSLGFWe7rQKbSpf7374auwHPnYdBaKQ6ccBfyfcdwm2CQY9J,OLHk6OIv8fW4nTkvvGPA8piGEklQi8QwHYVEmbzj6JdjcBSL,1628.31,8
237,T1iDonQRBrQZ1eWR6Xws0MKmzCmFYlMrdutFX7WXpkwgEGy9,IiMGLsKPTwd1stmzF71qWoNSyq0OsIYyqk4zSEElyfbePBUS,936.87,33
238,bkrSx12k2fnQEx8firi3o2ORcByfFkehKLx5Bnd3GEJJ2FmY,8J8SyLkk0ayghMULuMBBOFkDlBfyCxE87DQvOzVCNHiuS26C,126.96,45
239,uLRZDeoefc9iCdFLo0EneigimorctU0efG1gkfAD69l6cpFF,C7BRAmSjlxVmlaiidxTpmmsztOiBFcCHZDYXnq7PeQ1DqZlH,1814.96,30
240,dKs5qPeQ1LtkdhC8n1fLVfORfyL7bRC4Zt0D6STxdAV7iY3J,K2vwebkLpGLuiN27OQS25NHXe6aKTBQe1BOTcyeH2n0a0sVD,1718.02,41
241,NYVi2hxVT9QuORpnAdq6v7rM8CHeYBlmX6INc6iv5zgJEJwE,6o5z1AMT4mcLlspat2tJoMOhzE7ouTrp5kewirGaRil3OPT5,421.83,7
242,ka8TXpfTrnvEmXq9RyNtutfng9ukGemq4k7QNch3DT7pqln7,HBEvNSQAVOmDfRsa1LKX2QxHwZA8mS3tT7ceOrch5FkYWRyM,635.35,48
243,ZypIhKtCHemN8P11xyH9Oo2S5z5laghxUM30Un2bFemBrb2d,c8hSNVZ7sY6UqzB7vbZ7I1eB6CZRTLbvI8DVRdS91MRfCQcv,890.42,33
244,P7cdmUtfHnFhJmSewMUExMd0oF1UguxtrNKRh2xof2JocbIM,szsyqM0lON0gXRRfNT0fuGclTuETAeEqTwf96TiIeYo1n6W1,1230.06,29
245,laQYktOPwEhQyU7dfHvC9gocWvHwMN8yoMKM3XZnb63NO0qt,NMW7Rygkgk3fE7LVroSn51vaNaP1UmsfwEcD08lXgc2kXB5E,1755.83,17
246,5Zv35XVPIaBTo7HQJPcAm2nDweOBS5uOUeFO1ad8zdRdaYri,oNrjCb7QzNHHxxmhzEjnAKAgl0G809DeKsBLH7b6KgD5RpcG,838.55,24
247,lJiO9MPwqex7XfLr9O51mXzb0E4QclwBtVPqfdcJ5NGStP9s,rBtrKsNvgRtWOuyZd0ikx9f5dg0uKQy1QhhaPsJuA0GMl5jC,506.31,46
248,d3hGOUhEYaSy9F0sYDX3gzAbBHtsWrY0i64wQbynzEbzHRfd,tHkeGFXhkLRubFjrlGFyzMixDp9oijoPqOtvSGS0PikqlJWM,1811.33,23
249,T2WzqXPpc6XylvmJpg346phts8izOCTh2nUi8hNaciNDUzL7,OZ9DmhypKxRqU55BHmuXqCN5ivkK56UJVTK5z8k9t1qEujD0,1626.21,6
250,UC1OsY7aVeNjgeEYIW5E4GfWpsX7fi4xluBRI7pdb0A5VERb,MxL0xZwUKWcDQwKjEUf3QD0A3eCnEFbO0nEnCy7KIZMYKW6M,1260.82,41
251,ZMfTT8n6oA1Ijt5Id5Xm2ADT0EMJGdidoCw7AZ1nasv7boD5,pbD5e33XW39a8amwDqaDdVMltY81s4DXVGRx7ILTCIrAiTxk,243.82,16
252,jafbagsOi4YnW6GA8357QwkqcTl15oufEP4cwnrUfD719E16,8LlZevANJ8E02FNLLc9HlIYnQGlwXWUTh6sArtLzpQniT0td,195.56,40
253,5w3Lgb08sbynGiGIyBjimQ0FTw7QywMthD2Bcs8KIwyMU2UG,Rqk2y8fCCEzabJt8Dc6vJIiyWLUp9CIQsqGfnjhpoWDFevBh,436.22,16
254,31mfHblYNgnBQzsv1kxTRtcXfOjxG12Atedy5CNGg0Fxnxge,L8SUGyGc7bF7bOLJ2Smf1KJdeKi85kgGgyYmlfCi4HdVTpcM,871.39,50
255,WRwlAO8dchRiWHgFlA4fCFjj3pUgay9wGvVG7TkZyz5L6cOf,5FpuNyOr9uq2UM908Vaj0cGskjB3MeDFht0ufCbcwFVFRS3O,1407.73,12
256,cI8cLi9ELRllGiWMRrQO9ylxlg6h6LBWR7xdfwfqCESImoS3,nUvcw1KUZMMloPpL6f3cfS2PYNUpdO3HiphSepl3zxddAIm7,1597.81,21
257,TgFSTqE4L8aFHZcXWN009Tg9YwFAYX2q278LmADv9d0G2QbN,lfXGyPVKboz42r9YUeowKPq9AHbBPB6yfT2RgLb7zO0p3xDN,801.43,21
258,dRDbjja7Ug7q1xWtvT2XT6IQX6VQNwdqCgHlDgiVCdC3RWlA,Sq8c5oZ6ty5601uVKkmovDkjRaOLNQWd6U3z6TtpHoj5fTQn,853.89,41
259,pdV7XbNvXi9iTcNV6S47yaTy3TsIpRGTsZQG0b1M80sRQ5kK,12Sn32KLQWUbmo5g9yU3FDhLqGGLYXxPND0H3AQJXkk7OdcL,672.76,50
260,OeFC4Y1vph2Tw6meW2iKRZUPNDgb8GjMipNcBCMrjCAT8kxS,QuFTvmebqjlE4YSHbIMUHcbcABXPdxYthbCTDfusEVu6rCBI,836.66,20
261,aWdrtx750dWzi49GjKhkMtPttNCrvyALKd11OywFPH2vBz2i,JOaOq1qp1B2UzQBUsBnteWbgpMcXMedVs2jWtN9iN10AI1U0,1357.94,43
262,AXGMEW4xh6eTuce25VuIHeLXlDIk08I0VPBZj5MGzpZiH2YB,36hXQ725JUQTyspekMzRYy0lqqlwi3kZzHuFEm9L5Pft7IMf,1506.26,23
263,LGJTlUoKVuvLr1ACG9an2kupPHNX7mWJqfaRxCcIuLRbCPcH,S9xqxnPbT0LzsvMh15l3fkDaziIvoSO6RBlCo0c6pntXX44O,1150.94,17
264,O2uGacuqk7BfhXmO0AdnC3tvE8MHOmMac6f3ZPj7Kias5D4t,zfFSDIt1qzmSH0PY00acq0WTeEq18jDvCIDGRu75jhOqVbCL,395.99,16
265,DVWEPDzTBBYNmkoEfJ72YexiCNO5QGoSc8WrBLABKXOw52za,Rdm5T8PvC3kAantduxh9fe4F9GtShwewNEqeC3OFwyDNaxoK,1207.58,17
266,BwSXRF6TRINfP1xr0JYzSW0brDLn5AD5vUQCXMToTgKiY5NM,iLJBnBGkIy2nkUavYENb7berQh4qSgyyp70S640CstqQDE9c,1237.93,47
267,Dj9T3yul14Mu2Ppnh6n5G7hZdp5zlI9op97jxqImiUWahACF,IN1DoVu40niHJW5xRvFMq4OWn2lq6kGCx5FcQyUFb1MiLHVb,542.94,29
268,6p8AkdYCJR1sYzUDyRmj5sLdCf2kf2nZfjaGCwGJD7zbuJfg,1ZnfT1z6uakoBppyksOzgh45YEejJzAAOldfdTbLrAxspafN,626.12,31
269,ZFFUyOwysmYNe9n9iBDjxJq0FgSznvWCyZVkmFZUrvfJvIIR,HrClO4hk89IIyGGBsigJz6Sg6DPjeswjZzKorpMqoUwbb0cJ,1747.04,19
270,JKy4TfvW9BMmugni38JdBgvsRR1AZ7ShHGbZjKviL5J5ZwcR,Y6QN2iswl7VDnImC5voma1QFLCgk16rN27ZtdHfDC1Gp9rr2,1224.34,14
271,slurFgZWxOXKLnpRrFoPPZxZT4Sqou7UTqBYMYt7mEFwrtDW,cUe0Lv5Uvb5mVkyOiN7BUcCURH9QyoIO8lEHU8cFXVqt5e7b,83.92,45
272,yrlBEXaVRrC4b7MtnOFxmyuN2y7hhA4VpdUr0vBGaDAz8Mim,p4d7UdRmkQ0Y47k1in82la58tjrpDmGsehnzB4ZlKP8DKi4q,981.34,24
273,YmZ9aIMR4JwbHquuIEZ8xYENZCDYNjAlLXikds1Xzlw4QgoY,J2guRctABYnDButdPXSQRp0a3wdDSVucNQMcq3dqQEtPycsE,1052.32,1
274,lCWYaZk0ZnMmMKMWhu69dvUSWHNmnzAMzVlOsLCHwOu6Y4S3,xBSFoGdh26lLPTnchx3OrU45YnKLD2Nz1f2gkVDcPmle5O4d,571.22,18
275,oO2F7NWUSj45W3IMOrY60aBmotiCn15QDwVB7rVPONIlGQvU,CxprHjmeKwpLm2AeV2A5LBWam74hMz8Mml1sIbMSL1cxrcRC,1913.20,33
