ID,Nombre,Categoria,Precio,Stock
25559,ILXkccu0,6vLIYrFk,1345.14,21
25560,10wzeXcB,Iz2FcmoB,234.56,29
25561,GFN80HH0,3P3IAqkm,774.62,21
25562,RD0uGfnN,kfe4Q7oM,1969.37,17
25563,rBvJbf9T,txSFeXpk,1533.83,24
25564,TuGvFiwL,KfqmFSm8,90.91,6
25565,n7JdEOSV,hdHfHpGs,691.77,19
25566,RIEWnphS,JkmZgPjN,1864.50,13
25567,qScIxbZE,A1SdN5BV,548.08,43
25568,Jf0PCmYp,Yp8d5ibb,852.82,10
25569,kgHouZ8A,Bg6IKCyT,1432.47,33
25570,fCWGr1ZW,lZsFoPSm,697.94,45
25571,Jzc4Q18Y,EiDRdFlz,899.71,14
25572,UylWZ9A9,sjSoFrFE,521.86,20
25573,fHlOejO7,M9MWA9pl,1162.12,49
25574,liDRZang,YVoCk6mm,1855.55,22
25575,PFae4W0M,eq45tfub,971.59,10
25576,Jbhiahh6,CAFFpIJ1,1970.40,1
25577,mGKGqWDP,GTNGS0pq,640.96,31
25578,4EgTdHxq,LTqtNRWp,1845.95,32
25579,KNKEhAPq,7OiqrSFr,1750.39,23
25580,ZwO0Rtu3,QJw5P3vV,1189.70,39
25581,027eO8rG,M6ZdxCJ6,1028.05,13
25582,AOXdTKIe,VyqgFALA,732.71,22
25583,XSg2Rvjo,Oto39tkN,8.90,2
25584,fveudMlT,2UJGN2bX,677.67,0
25585,EivQecWf,y1yl36gN,1104.30,12
25586,ot683EaO,uKrzK3xW,1162.54,48
25587,V6HkqoOJ,kbPiKxvB,1991.08,36
25588,Zr423fJ6,F2HQugnj,266.12,31
25589,C2MgVj97,XaIPWmaG,1170.55,35
25590,Q43K8TWR,wH36AqQj,1657.45,27
25591,Qdz4FCDf,HfHPQ0OV,208.79,28
25592,t5VmZdgb,tVlb2N8N,1882.36,25
25593,Vt5oQ5kg,nFc9r0De,1567.61,21
25594,xdotxBBB,84Y6ipfn,1018.57,36
25595,cy3i06Bj,Ik2ZbHsI,1662.17,19
25596,0UKPxqqH,aUhSfgeI,1757.17,10
25597,ZlvneVKP,l4FSvIut,1259.47,1
25598,zy9kx8jO,AHpiwJL2,263.37,12
25599,wcunWvMM,rDPGI8Mj,72.43,12
25600,DUb1BH8Y,QuzvQT31,703.77,37
25601,rrCJDKZ0,O6H9E0qC,310.66,7
25602,6WYsU76G,7TkrcvjI,1174.76,50
25603,ZqtvZ46c,wxO3vbaB,1544.73,0
25604,OXRNdNkI,LPuZhlOt,1451.93,0
25605,5kP6uouq,hVsjJWlE,1556.58,6
25606,8IWSFSZc,pLvG4TOo,854.43,29
25607,6GLVAHwN,Gafzz5y8,737.23,29
25608,fBa8P8GI,JiXqJlZo,609.15,16
25609,iVCS8w76,5FNCbyHE,465.09,35
25610,4TN9kmZg,70KzJWdN,1619.86,18
25611,sk0rsm4N,x7Ak2wjB,1830.01,1
25612,nSJ0RN6z,U6pbgEFb,814.49,10
25613,g8GcuBXo,HSdgEklB,1863.93,34
25614,Skl2M8Z2,bv0iGSu1,354.87,30
25615,jPjRzbca,PsbFfAHx,12.91,34
25616,ujRBwLyQ,7uNdxS24,1107.11,19
25617,K2t43GhM,jTbl4CnT,918.97,49
25618,qGE0Fbqo,vbzzthq6,619.32,7
25619,oO3dpT4X,QICvIHgD,1716.78,22
25620,0JWkUL0c,1teoCUhj,1176.00,8
25621,DhX5n2HR,o6Kg8vzr,1177.65,8
25622,8JFBjwpN,Nmh4KLzY,1035.75,37
25623,AgpnxhBn,TzHa4nbv,764.21,40
25624,qXN8gCbi,X6YXO342,216.75,11
25625,jwdLoick,zCYvyLa9,1266.65,30
25626,pimOSPaQ,y516HqSa,1350.58,27
25627,uF3hm2JQ,dZyXCQHX,1210.65,31
25628,QUMuWnS4,KdsYWmRL,186.15,32
25629,XvF9Rfk7,pp4dzUan,1236.95,8
25630,BKJTXhjH,QRhX6zvZ,1007.96,35
25631,mbnMRwah,MkxM02kA,1590.69,0
25632,GnQbOiTm,VSYr3n0i,1564.47,32
25633,SYlh1Je3,Tu9GCZrS,393.96,46
25634,RmKpJswu,oOnkBZ8N,970.37,21
25635,JZ4aJV6Q,7tXxl7v6,252.06,20
25636,6MpKs8w8,OHlHvZnC,1381.12,45
25637,UWgLd8Ev,JmIL9zcl,173.80,15
25638,iPas5KaE,BFMCcINZ,1338.62,14
25639,iUcrnW5j,zkMag5Uu,58.78,34
25640,gkuPgeL0,D3zwSayZ,161.33,28
25641,yrASoCDM,C4i9tAku,1385.99,29
25642,Pb2KlSOH,Euug056p,419.10,17
25643,lpzOBuyg,fGFBCXtD,1671.01,41
25644,Tgvz84ox,Qgzg6n56,1668.24,49
25645,koFOqGY6,he3Oce6g,1137.29,8
25646,fRGEhTMI,MqDDl7sE,154.84,15
25647,6BX5tJbC,DwEFJvIY,788.28,10
25648,pK2nFeap,S74MiyHD,1234.64,6
25649,Id1whNqC,SARucNRp,1897.11,9
25650,evHCCTK8,1SsaPYfS,1287.00,47
25651,Uf3DoVET,KhWSScoi,348.39,31
25652,f45iYVLe,Yiv6W08m,1572.89,6
25653,xCQUQ7Xs,0PXTbm6S,1082.00,22
25654,qessv3qD,2mrHAMXL,1451.23,24
25655,YhEB2IUW,trb9KFig,463.89,20
25656,CP4YjE2U,lRa8HYi5,460.22,17
25657,GJoUE9Du,m5MDfITV,1118.49,6
25658,bvcMmGN9,uAatKy41,443.53,8
25659,nSAeYSyb,dTzlYXH9,1475.59,31
25660,gqzDuqX1,mg5r4eme,1694.47,20
25661,x9J19KjY,Xzh15zMo,784.98,14
25662,49jeFwdq,xnX6ZPx0,1337.86,47
25663,CbKbu80Q,imc67h3j,1562.62,5
25664,pnRZToOG,DzO6R1ao,749.52,29
25665,nW5kge9a,o6djvqNg,774.53,28
25666,bg3gSWLV,RkcqxOgV,1605.91,43
25667,wVugSku5,y6PueJRh,701.65,41
25668,NBUhnhlQ,6gdNX2zB,1636.13,3
25669,3hzX9wwb,yTih9uDO,90.32,43
25670,Sp5k9G3v,Se4GsYbe,918.44,16
25671,anPsL9nZ,VrOxygUu,696.93,29
25672,854laf0R,Cw7ZmuYa,398.10,11
25673,CppAbbbt,D45Ao6O5,251.99,15
25674,EWRDbJz1,aGBGfaly,601.93,5
25675,uEh6CKTA,Fzl3V3nV,947.42,24
25676,DNkesavt,niuPTGnW,337.47,34
25677,DYtcxIL1,9iVndji3,142.71,34
25678,ca53hssS,oh8J8j5D,1299.68,11
25679,uPMwZfvb,We5qXiB9,244.84,5
25680,sT5YtoHu,FuOYy0sx,1162.08,27
25681,DyM04VqX,YBZ1l5tN,82.73,13
25682,vlQTR7jB,drUZOPai,136.30,42
25683,MvwkOfB6,tVOE2OD7,1943.80,42
25684,y6UfiaPl,8QTuG9ic,562.05,15
25685,MZaHuGed,B5Sk09xR,856.80,22
25686,psw6pT50,qHq2WFaD,582.34,47
25687,CpaQKbM8,YnFQ1HLx,853.17,39
25688,Vfb33qdD,XehbeD3d,1363.16,34
25689,D3Kx7mRm,8JDzI0Ew,1813.09,25
25690,TBg6VbwX,7toRyDUM,826.76,24
25691,HMmPlyM6,qZbhgkU1,258.50,13
25692,Rn0ISTMV,DzSh1K8z,489.91,36
25693,KUHH7YrO,RBma1rKy,833.58,37
25694,ZNKso7Et,azFM0XWg,100.56,35
25695,Hq7tcJps,uvBPWTGZ,1832.81,35
25696,ud0AuAU2,IX49f2xu,91.81,26
25697,Vb9QzqeM,3ZIuETgc,27.64,30
25698,1o5ej7Lp,Gjo669cq,693.94,26
25699,nIWDP9v8,ub3Gu8f2,1991.57,11
25700,dk8LkSE3,TX0yPngI,1999.58,4
25701,tBJgqlth,Ap0D8UfE,730.50,48
25702,OmBvjNaK,3I8xHYcz,399.10,32
25703,TwNjw7hN,zV6jTZZm,1556.37,6
25704,fdYFwa7d,xPYA05Jz,682.85,14
25705,cEAGqtn4,k72gSVkJ,1721.37,3
25706,Tnp2yECH,bg7g4ZWt,129.97,29
25707,yNokIJvn,uQQEppoa,667.86,46
25708,nIrZio28,5Dbt8iig,375.09,11
25709,s0EWhsQ0,fYCvuk5J,403.50,9
25710,T4qH8sOw,G2qAPAr9,573.87,23
25711,41VCAGon,Q7B3mqUf,1729.33,6
25712,MVAv71rp,rtPpRxJu,148.85,15
25713,rwCPcQDv,KLg2vZB1,884.82,15
25714,Ku0GaE3U,Ppzepgb5,1722.44,31
25715,3MV4Q9hd,dbxDHHjy,92.80,32
25716,SiMPZ32E,0wbFjkzr,1721.77,8
25717,p4THJV0T,tTjeqlV3,303.94,35
25718,FqYftPym,OIV4oxxF,400.98,39
25719,bJgrGCKY,OkGTppFd,1877.14,4
25720,iWl7OdB3,bei9CWov,1226.79,21
25721,WT9fozwt,nOPUxiNB,587.46,41
25722,eKMLZAxy,qh5SUrVg,1575.39,22
25723,HSgNSoj0,Rbx5F0Ye,1967.68,12
25724,9IvNmwE8,U5bWRGH2,750.77,16
25725,DDbr1LYT,SUMF2YGg,420.15,28
25726,UlerlPgt,5AyNrHr6,604.50,13
25727,fA4vmcll,ie1lSOEm,1981.36,12
25728,kWwMH1IK,Jf8YjDQ1,1900.47,44
25729,2h2rtQAD,Xb6PxBtq,1587.17,19
25730,zcsbsOIL,Bh3qmimK,1739.58,28
25731,OA71cgaD,AcuSqy4z,1344.92,34
25732,3LNAAUI2,R0N11bqO,497.29,28
25733,1AiiPgjE,2nbnmKTn,1579.22,24
25734,9Sdpgj0t,pMTRs3Zs,1503.19,35
25735,iviAS6BL,VHAB520N,1973.13,43
25736,HNJHhR8W,qBChbstR,1054.88,34
25737,Qe3fAch9,TI55SOg5,83.75,29
25738,u9oPgd8E,ZzKHri0C,1809.93,17
25739,OeFeaEng,pyEjp2uV,577.76,38
25740,PwluCjHS,2w1Tckkw,419.62,11
25741,BAvCaQBL,tfp9uM3J,1879.37,23
25742,NoauFWyR,9DOqjEtP,1141.41,23
25743,01wO4ZuJ,1vygni1f,1768.49,27
25744,KW4K39c5,SswuRVeA,726.91,37
25745,9L7XZ6in,0K7iW0pT,664.79,39
25746,i6XlQL3G,24Ab6tox,1032.65,19
25747,BnT5ADEI,eaTF6JjO,1924.85,49
25748,Z8SR7uM4,zV7GobEd,1652.59,16
25749,3HSTDy6k,jCB30pNq,422.22,12
25750,tTL9cCEd,hNIb4uPW,960.45,50
25751,pXYoYdww,LgbHn8Ud,1882.78,29
25752,ZFDVxNPr,SPh6qmZO,952.94,12
25753,UfAVS45B,mZFaCSHh,642.61,13
25754,NFAnHCHv,dN8V7LrG,14.97,23
25755,ZdZy4LiU,qHMTFeuX,1320.58,37
25756,OlpCy2tI,tSSX2plc,212.29,40
25757,WrbolVpy,Er2E79lb,1449.73,32
25758,anbfqgQD,MkwIvcOb,1060.68,19
25759,Anz4xXMB,jYvm2d8l,392.60,27
25760,81Dusw2E,vQ9l5kD8,573.89,3
25761,dSsEnV0D,P6CN3omG,251.10,18
25762,8Qimuxqu,OWO7yaZV,1061.12,37
25763,YfnL3zNz,zI8rl6RV,1130.49,44
25764,pQkXBabc,KQ6Fy8BC,1677.04,37
25765,sJfTcVWa,4EPxqz14,1866.51,1
25766,j3BUopCC,LD1AeOVR,1942.07,35
25767,KpOBfZzI,UT66NNPX,649.82,44
25768,nXfmx6Fe,bJbOHaQ9,1712.82,38
25769,Dixf1I3b,edvKSmCd,1654.90,24
25770,94tljvls,o2bGExXZ,506.82,31
25771,bxr4MeCy,ERTQdil4,156.39,43
25772,1fanbdFc,pCGxdWu5,175.44,45
25773,B2738yS5,zfEFGEju,66.83,31
25774,rBgOwG4L,6809tLYy,821.36,33
25775,3mFGEF26,crC3Nny2,1017.73,17
25776,kSj9wmZv,o4nFPYAC,1507.84,21
25777,eWobJ4U0,1CI7HppB,995.80,33
25778,5zEs591y,nfAVoYJF,1438.80,24
25779,j52nAuhj,DJ8QwuHa,1279.69,35
25780,DEgxq6iJ,nuf2Ge28,1673.01,6
25781,QLiXF2N9,eA5lnjlP,1750.34,21
25782,rQpkNgZu,Elkr8rwB,895.48,42
25783,bRVaA37D,0sQkdVBG,510.10,10
25784,5bymVUtm,De6K6yIb,1686.61,19
25785,dR9hHLgx,xBAakjnn,333.10,39
25786,ZLXmpuUF,LLSJ2EIq,1137.49,45
25787,ApfAgaBc,uWRNrSRv,906.56,44
25788,1zCNHvxl,uN3pABEx,89.63,30
25789,AuIF3m2S,ACLjmxKx,543.06,1
25790,xO2a6Kf6,8c4zeCfO,1423.85,30
25791,084WY5wO,XwaECrxx,300.25,23
25792,syZ0hKbf,3qc3peoq,823.65,2
25793,2hlwJbC4,gxNIiX5h,1497.67,8
25794,n3SkDye1,zxWTy1hL,1416.35,6
25795,wZOJS8VB,m7NonBbg,1375.30,11
25796,xszS2Oyu,p1XVV990,1920.56,3
25797,vXg2whwa,uM8Tj40W,704.45,2
25798,aE8b0cTl,pKpd9Kol,1522.81,46
25799,1fsKdDJO,G2Qr1pNg,1421.35,49
25800,v8hnMTV5,hi10hyqR,1373.56,22
25801,o2xaXhyx,AnkhfY1K,1399.86,39
25802,lwOaNfBC,ieogpSHt,237.96,42
25803,AtKeuTsf,IXa7Dlei,1818.00,3
25804,PNGbebWG,JTWoIB3G,1273.83,5
25805,RHfooTZO,oeoJ0fRX,1229.61,8
25806,EmoRHnTI,A53nMAUU,1915.88,48
25807,UckEvQjB,WsSXTu3a,1626.39,36
25808,cna6CvDU,DNEJO7Q0,819.92,11
25809,2g6fzUt1,Z27QXPlV,998.99,24
25810,4VGB6aHQ,Ie6UcOny,1898.42,10
25811,0pUl61kY,63JPnCpo,1322.65,4
25812,c9SesTwk,QrycpETE,1496.94,17
25813,zrDnBue5,6OSRd3lm,635.02,33
25814,Dl499APz,Vf4yuhkq,1235.67,19
25815,njYjY750,au4BwhqA,229.17,1
25816,6MVofFMT,Pcd2ew6Y,1804.84,42
25817,wO6x8YqC,8NpcEOCa,1117.30,5
25818,9jB6hPtK,u6McewG2,1929.46,48
25819,yIsLFlB9,e82PgiPt,364.41,30
25820,xUnRaxkM,8slccf0b,1293.37,13
25821,Bg8A2mA2,sd1xs3La,1897.98,12
25822,JBwoOgzD,xX2RH6Im,1117.89,44
25823,ofMrGLq4,5A1bgEKe,1945.80,8
25824,gRL4CtEE,xv4NQsm7,648.42,15
25825,NCCFnA5w,Jds1U3PI,171.11,20
25826,9sbOOOP0,OFXTCf57,1316.09,42
25827,tbfxmLpG,duW9zgbk,365.83,14
25828,ayAchFeu,PTvdBYYL,1514.88,31
25829,Fe0setde,zGAK7OQJ,1829.79,46
25830,b4snG7dx,TndVHWQi,1051.24,27
25831,Y8k8HOFf,Fmg2G7cT,1356.79,14
25832,CD8iIaSO,PLxOhLXX,1682.00,11
25833,5G4X0X1P,QWfLkvV3,895.90,26
25834,Ph3TcWG0,WwNbIdAL,1406.39,27
25835,Tpxa3063,GgDKbdeo,814.75,36
25836,32bAQsMJ,pR3MaOho,848.35,43
25837,yGhmcW2r,kC0KvJCI,1906.02,49
25838,2vBUFFJY,5PhBqhNu,237.11,20
25839,u6xlwrfn,BO5bsZFV,1898.09,39
25840,h4nxmz7b,o6fCLDrv,796.61,12
25841,6cBYw3Do,Df4zo67h,1426.40,9
25842,mC9sIIE2,JeizAtk9,1556.98,7
25843,C1cwi7ZD,8fao2e7g,922.75,37
25844,1D1e2w3w,aaijdNTh,787.09,45
25845,O2K8wMnW,sNUWHR3Q,1819.41,11
25846,OkEWsJNs,taDtJnrF,808.50,2
25847,8pefk3iZ,GHr8jmc8,691.43,13
25848,6X1zJsjV,D9heMy95,1647.30,18
25849,lsUV47rI,BTPIkHWS,101.97,47
25850,hwdN3o5z,ha9oBqsI,841.67,44
25851,TZU1S1QN,yXEVAfTB,1750.45,34
25852,OIAY0jtZ,ezfonfhn,1623.48,4
25853,RBuL8cSd,yvvX2GpX,1650.29,46
25854,MtoFXj2q,go9hVrnH,1508.30,12
25855,6LhNCvaO,DqcDLuCn,740.14,32
25856,1amq9UFP,hhPKCxvz,1614.58,42
25857,T0aSSqte,ihMYl1vH,414.62,2
25858,ZYhw5Xa2,dsmyYQ3b,1952.78,14
25859,i5Fkrfxi,4UcDCeqj,243.41,36
25860,3ZM0rSF9,B5rCqd1M,86.92,19
25861,IgRYK82k,8Bkj0ToT,575.21,3
25862,UXUQuvIT,CQGae71Y,1236.04,21
25863,qL1Voo2h,RRZTvF2u,1379.95,9
25864,CEXrWdqc,9iwnBl09,848.00,31
25865,750H2qpM,maicsKuu,1934.03,33
25866,DAcwtiDZ,ayK3v9PD,392.66,12
25867,r2tVhj2h,QpU9sNtr,1373.71,9
25868,nOM8r1am,veVuDLtq,1340.97,23
25869,wPtm5Xz7,jPGRZy9x,1870.74,13
25870,XPtGwwdd,mHqYG4ZU,572.38,38
25871,oKzJtpoV,jtRR6B7p,1151.19,8
25872,31TiqrKa,dSZgbGK8,774.43,37
25873,62D0P0xk,TPOqDNeq,1355.53,1
25874,Fgo1QFV2,VICZAbsj,897.20,23
25875,QKC9xoUr,K91F8ysb,1464.09,8
25876,dlPJRYkL,EG6dMGbe,1655.79,33
25877,OnBbdyBg,VpKX1mBM,1870.58,37
25878,SnYisrb8,tDlteRTm,1299.97,2
25879,zb6mFOTj,RIrP4Yp8,1772.18,41
25880,0hsH3QQH,elZop0IB,729.45,27
25881,3SgUEf1X,eTWV3Xfk,1831.66,6
25882,IN504Uxt,aEU2Wlcn,1390.70,40
25883,vtV17nYv,tI0lgfhA,1132.26,29
25884,IE0BVHGO,G6ouwvvO,229.36,44
25885,ZmhdHYyN,EFh5cCg0,1577.94,46
25886,lsDdCyMw,FyqbZICG,1610.90,11
25887,hfndG9OO,Q2rwYOuc,982.71,34
25888,DFNYKTlj,IZM2K5HM,291.94,38
25889,3IAAezND,AmFapjQs,1109.55,48
25890,hPghDqTj,X6JwFL0T,1931.20,47
25891,J4AQ3Me7,DfGZry0z,167.29,26
25892,PqTZ9283,LAsT6zd4,609.96,15
25893,A71cwDdR,bjTEIjwe,478.82,32
25894,Q7yRnIyv,e3OjCF0E,1285.40,8
25895,CyB6Bd1Q,k4dQtRF4,54.92,50
25896,JIqHBm89,SxOMkpEA,1954.22,21
25897,jxaT03kE,OXEV7zxb,1130.97,22
25898,1XWcfKNf,qB8tEyxn,1088.94,45
25899,9MZ8oOMv,tO3ag8Uy,76.58,21
25900,X22Wd0VA,wg8UMCUY,1263.25,17
25901,otUcn2he,aXrVKeu0,114.06,44
25902,P36sBIO8,gqjieWLL,380.65,45
25903,Ul680JuN,jElFD41x,1256.49,25
25904,9khaZ0bB,azHkza9N,1429.04,38
25905,kvdNl8p1,xqi7JQxn,1852.77,17
25906,zlh1ttxC,6VLZpXkO,936.70,26
25907,VuAL1sWy,bMTcGINe,947.23,13
25908,T3PqrqrR,5TFttC6g,54.93,4
25909,ZIc8HHx4,qdbztOao,1450.62,8
25910,rVtaEhcX,hmDN9nbY,1671.07,16
25911,PbiGH22Y,xtz1zAUv,1349.20,21
25912,tHEbvtqI,TZeAZYeF,1386.12,38
25913,2JH7O415,153jITNp,970.21,20
25914,NlUQGwnV,5O22zUPl,740.41,43
25915,LKZRCRpu,BCc0CulU,1787.39,46
25916,XsJGbzNT,JDUgczmR,695.33,32
25917,6UQJMGEY,ufy2y9is,874.82,37
25918,pYovJRGS,NYkDsxmr,992.25,41
25919,ZdjauPKF,zEi0xHK4,1739.60,6
25920,7TMYGZqB,JeblRD0C,494.37,7
25921,r6K1AOPp,gp2SoYA0,1778.53,12
25922,n1auJeCg,xj1dWdLK,1609.44,15
25923,7m6qzGvw,frASyIN7,971.75,23
25924,X5IeSyf7,kog2pV2L,148.81,43
25925,tpxt1CZc,8sdkHca2,998.72,6
25926,4xMBQPhL,BPTVscdO,1921.92,39
25927,zc1oilY4,Jbe6jr1K,1442.19,45
25928,egWxT1sC,TYA8r2Hp,825.10,44
25929,eftViIwa,kjPpBohA,1780.12,8
25930,48ZKL4V8,31TmRxyb,1453.21,30
25931,WLm3w8xQ,OSXw8M6R,1563.20,45
25932,fJBw8uyc,k6QPwX4U,1465.98,17
25933,PhvvohJg,6KA5yf5r,1218.54,10
25934,eiqnd9mz,UPRmAFDO,566.34,16
25935,IOs2NfHq,WY8Uk2lJ,876.52,36
25936,mIak0OCE,y1YiNR3H,550.51,14
25937,twzVR91t,Z1DLW82r,485.79,4
25938,ffX8f9wl,LITLLUYh,1377.82,21
25939,NeeY8lCk,qW1OPdXB,1818.34,23
25940,rcJioJmY,Suid9blY,1873.93,8
25941,5ZrLWj40,SojmmZTw,1340.54,47
25942,ERyhQiJc,hk7t2TOi,1161.99,29
25943,Bly7Mzf3,qGx3hI2z,1103.89,22
25944,PoZ4y9Qr,0aTzz2LH,1192.13,5
25945,X72tgxjj,guuGKB2p,1546.62,34
25946,CWGT4Nt3,myWcHlBv,451.52,33
25947,yh0AWW2m,pwoM2f9r,790.88,46
25948,AReyPsgm,5QevIq0m,1544.85,34
25949,pWTKH3tK,aitiklMK,372.73,32
25950,NxbFBK9z,ZimfHlQw,964.57,47
25951,rxyCJqmK,V36MY41R,1165.92,48
25952,5E6Kwaub,KVCRB13a,1898.32,39
25953,xEj25QCG,Zm67MIHj,1669.05,14
25954,EdLFlI2T,psEwRThn,1103.27,3
25955,6qTDU3LQ,MdxiXozg,799.78,21
25956,7IYtgJIR,70v9roXE,304.45,39
25957,LsKG8KMC,PTCZaH6F,773.04,32
25958,oVFPe8gY,zBzHSWsc,920.04,8
25959,mxZ7qlNl,ydAJHxpC,1447.55,15
25960,rjULsdd3,nY9SBWVQ,757.95,8
25961,Jl7HvJIZ,oXnEejJS,754.52,47
25962,fLn7JHTw,i6X0TFSH,103.99,26
25963,5stjR4L6,gQQlE4np,1120.99,15
25964,ddIK4lBD,Sn6T9Rhl,1548.84,47
25965,M9J7IPVl,mKpGswWQ,1754.04,34
25966,a6gkDxU6,ttFAwVHS,736.99,38
25967,eBev5nsW,kV3mPfPg,25.51,2
25968,Gyg9ZgAj,ILxFaVrC,568.68,6
25969,fJelYxLz,dUHJFdaw,1908.46,34
25970,rrXvfpp9,Ndw7y1OW,1178.96,2
25971,qHsjua3z,MF8akO6q,646.16,20
25972,OYwl4wIZ,ZrwyAb0e,845.56,21
25973,6l8SYJHG,t7lyZ9kk,943.87,9
25974,zczUHcRx,cUhPLvlY,1290.16,30
25975,k9USYOHk,1kyZwsGJ,1871.79,15
25976,m3KgqQ3k,X07YRy0A,1382.60,47
25977,112Q98Uy,tbxIbVs3,1251.60,2
25978,aHGijXVH,qQG19sPy,168.72,2
25979,Uqaq2fRe,QBOCrSLF,1129.44,6
25980,ZZADp1lh,IJdZ5RXo,1860.33,12
25981,sdvpbDd2,sKxJgfBM,227.99,41
25982,Kjat4t1P,tHBtxRfB,1800.45,19
25983,XP3PuIrJ,QtD8BNBJ,1229.64,24
25984,hpKNgvsN,UcgPt23Z,1939.09,34
25985,Nb2meUco,CojgIiq1,38.09,34
25986,32VwkK95,nsib7EcN,1843.34,11
25987,Z2JKB0Ri,veJxpK49,598.47,2
25988,gctCLZNW,kZMTRDtR,97.48,5
25989,0G9Uab8R,sQw0wcpZ,451.51,10
25990,SSD0cCv2,IOyDSRPD,1927.79,34
25991,32C4tTaN,tYyYhtVH,1429.77,47
25992,tKN3hbNY,GhbXkIoQ,946.62,11
25993,hMs5mpM4,WYEIzuh7,793.98,26
25994,7OsZObRH,8W9QlORS,1050.97,15
25995,UR9BjaOQ,mGqJxBP3,826.93,37
25996,iZJF0XdV,gqOEw0VG,803.91,20
25997,hKQHzb9u,PXOEHt9F,1505.63,26
25998,nrJ1JZ7b,D8ToMj6x,1299.45,45
25999,q6cNUoe0,nk4ajJRD,970.49,39
26000,Dl626XNe,xdIjTbpi,1870.38,32
26001,fcjS1jCe,y1k6lk9m,356.58,39
26002,QMTXjOyP,iRPt0Jgd,1683.87,25
26003,JQbd25U6,ua1RkGVX,402.62,49
26004,gOwdj95F,jb522iZo,491.41,0
26005,ZeXQDasS,a9k9hilE,1163.01,13
26006,kApJOeWV,z0xnARGs,1171.45,33
26007,sxzlqHfN,r57PBSlk,1726.59,38
26008,TPo2Oh5o,teajCxOa,1271.17,7
26009,9T2BrlTP,vwXSU7WH,1227.43,32
26010,l6YxasJH,vHutY0bE,441.00,45
26011,e6qKBJVU,vZRup2UZ,1230.44,48
26012,Y7KmcGOa,Wt6XgKxR,1103.30,20
26013,XHbCqsRP,7LkRI4X3,1843.28,28
26014,mpCDVJIz,CHla6Ccp,1468.35,48
26015,Dy8E5TWT,ZuaFkuc5,1638.29,17
26016,Pf3rjGH6,dYS8jDPe,1816.38,13
26017,Ng81MPGz,OztUsGMu,1052.45,46
26018,2G0LQ8BT,OxIKxjzN,943.94,46
26019,u7WpOs8d,TNQ18qwZ,1278.61,17
26020,LzJu5OqG,ECXlGnDS,303.22,26
26021,tm751Dsr,axlG1v0F,1848.56,4
26022,Ki3Ye2rO,i7NTgBex,1031.42,14
26023,zB1Bsxf3,OuoKaZid,1586.77,26
26024,nmoi0Spj,b5ChgGy5,95.73,30
26025,5mduoLaw,3ZBuK0yq,621.73,42
26026,sRKMJzZ6,x97R8cEN,865.57,27
26027,1Q5hEaap,KqVjF3Af,1772.66,40
26028,ACN1T0YM,xCARIyM9,585.25,37
26029,b16FBU1t,NMsVCe9x,368.64,10
26030,l93sySmn,d7EcXGnh,429.71,33
26031,hiKj6jO7,w6E00EVl,1389.34,11
26032,jZw2QKEr,FV2NKDLV,1995.81,31
26033,A9wBRls3,P1pPVoAw,1743.35,32
26034,kljW2M8Z,lCM8Ize2,1890.88,49
26035,sI6opKjP,uisklDLq,372.11,21
26036,jVFxeIec,XB1hEC0R,1460.60,28
26037,HObYzJPX,3feMKe9t,1662.80,6
26038,szsk9q7p,gLqm9Idt,1792.83,41
26039,w3RcB1pl,oLRPNa3k,791.61,37
26040,KuWm21E7,bvFev3vn,63.76,41
26041,DfU1ojOV,ZQzhuwOP,419.30,20
26042,W65Tm18Z,62z3ASkp,1259.54,15
26043,uOzuFeTN,c14pPwNo,892.23,12
26044,Mp0Dg4Ak,hSISL45i,1804.90,25
26045,aSbC2nXM,KtD2dSFZ,1892.42,34
26046,iRgIIcf0,K3SJL2yn,1261.82,23
26047,qUktw377,rqQ6cdl9,477.71,27
26048,jx8Dp6lF,ttQ3lJbt,1720.56,25
26049,PAGFmdRK,0dkUvpt3,197.38,4
26050,uvS2Owt2,iACs0yTi,1240.03,6
26051,ERmzLjws,dkc5DB3v,1802.55,22
26052,Usv7oVB3,tHoUQDEH,784.17,24
26053,VH87kOFT,goZPRGHy,1189.66,50
26054,9YLNI2GM,GHg56zbZ,714.90,11
26055,IqBTPv9h,X3Sb5LKo,462.58,35
26056,dueIDf9Z,Sy8hzAmW,1388.64,12
26057,k6ULKacH,mBl4FqqK,1699.03,42
26058,wnT4eXGk,yMFu9gHX,1067.85,12
26059,DG1Q10vT,ZZwSj661,489.98,3
26060,iPZmtYBT,s3Wh181e,1846.15,25
26061,SVcat4if,9bWDHAN5,1104.38,19
26062,g1Z8OgiR,MSnJysgL,1661.16,32
26063,kZfbPQsv,IQerKYg2,365.60,26
26064,fHXMeWew,P3YHzPjx,1797.17,3
26065,q6NZzt5T,o30w3DrD,993.15,5
26066,kURyyxDY,VTKHBpSH,1123.50,4
26067,MiyZygIR,5uwGJT6W,1734.84,44
26068,ogcI262i,KSd9iAwK,261.04,30
26069,0D6pw16W,1m6spmt8,481.69,43
26070,LNI8AJWK,54F4jWCe,902.78,28
26071,rKhdrqtT,GyiPFdmP,1745.64,15
26072,KLZCFRj5,vDNRC7c1,1817.17,5
26073,TfjFWfaf,iYkL8TK1,936.60,43
26074,ridrqy0X,NNwwjyPq,35.93,35
