ID,Nombre,Categoria,Precio,Stock
6483,njX0jKs0,V0LNMBmA,398.06,36
1962,cRBOI6QL,kYlJmLfK,1213.03,646
7463,VMUQOG8w,p3OdMmc4,448.85,739
6753,U7xMn91Q,uDF0bxxu,718.57,771
2960,iOGIWz8w,l95x8fvg,15.25,16
4252,E98M5PWO,4XpegImM,869.19,461
1798,ZqelvcYD,CynMbFGL,1760.51,932
4170,YLPBKGRr,GM9h7xPg,601.55,781
8174,TVznIxYN,uISsoBMg,363.43,493
8882,uWXnlt28,W2A38lDA,676.34,555
1155,YWkHx6KL,ZoK0rPAy,1109.38,285
8628,FaKOeb5x,b9TWuj2e,517.47,744
4244,uuZ3fxEP,rIKTKXzg,53.27,916
2263,Jb2tLsph,N0XLZaKy,1997.21,219
4344,FPo0Jy9P,EUpwjni8,1287.84,441
5591,OJdriYcS,m1SXYJzG,167.94,293
5186,G1JlmNyu,RAZZVN6i,184.12,145
5434,nodyXITa,BTras1Ou,429.65,139
3033,W7QdvNs8,K1ereAoH,1004.73,314
1384,WJn4fFKj,26cQFRUV,1607.23,798
2267,7UKhf6RI,Puuk7qI8,674.78,644
2301,ju461NUL,80WopkWz,1109.13,366
5031,Kio4vV0F,czf4zJ9r,1646.61,784
7096,cd78iHhd,Db6JrQe6,1637.49,851
7436,ZqB5kSDJ,8Oh53n1z,930.53,819
3663,B8D0LXBU,bNdHwx4M,133.54,21
2899,3nMo8Crb,mZGagGHk,1044.11,784
2831,foXBw2dJ,fBrMSLJQ,1366.31,625
2655,ieEHuIQt,XoKOR9Dt,458.71,110
323,ESjNnifh,Ley7SsJ2,1444.09,419
6803,MrJIt1hM,GNSkTYKz,169.63,54
6185,d4MNvpXT,Z19rAG6Y,1426.47,408
4966,Hba1hplj,uGmAForO,987.02,32
5751,7IxirQF1,IdLYLSRP,977.75,463
3089,8N7pEf2f,gj0x58kV,998.37,146
5734,XCtIrGay,0kAyq4KZ,1005.75,57
1256,fynBdOkY,AxXEZESh,1058.42,899
1993,VV7AmA1k,hc6quN4O,105.46,55
8812,NwPPRFvn,usCoqm7e,1819.58,260
7955,FetwiJiB,K7Tz2dO0,712.09,339
6708,6MCZYnwt,Ol2nnJJK,53.80,310
8656,8rtkpiI3,lFyTQsg8,787.04,874
6154,VWGkZ1Nf,aimFIhhR,1487.66,816
7253,T5RzE01A,f0GVSUJe,189.32,483
6948,C3YYgIId,3CGgLPou,1513.87,31
1217,x1BcYKVt,UaBiJheh,1686.94,166
3274,gcR3RdYl,DHkKmIbH,1239.45,686
3739,YoYaePZe,6haMzirs,31.27,355
5921,Jv2n38Gq,kxMtAybS,966.55,811
2028,yIGMSc3w,Oc0XAU3D,215.23,444
5687,2KpHnCqB,ZbLCjmHg,1588.03,458
3557,qFaIUzkd,Hgq6EXmm,1632.10,436
2272,kaHbZNFN,IyVImwY1,1329.88,306
7857,TLXllQVb,MOMMhDO4,1348.48,729
1815,a9jCBPBr,fZ6CACgH,1474.53,86
9607,UbxpQXGy,iNCkioMp,1896.59,25
3621,xNNKZSVs,bfxBPK0b,900.21,117
9603,csSD8ndX,YBm3E0yh,620.27,181
3418,kCXlRYQk,NukLuGTS,833.98,777
1741,0DPEYV1M,TV227ChY,331.26,548
4636,hEU4Xqmx,hSawcQOz,437.01,637
9219,Y4yVgRqG,R0sUog1z,28.35,273
5406,TDqjb6JP,PbB9gSQz,1128.62,668
2521,8WUWrLgM,nGpkJK7q,1896.96,420
4239,N1GifrV3,bXd3lpq1,1059.68,826
9742,lKMFb0Kt,fZJH3A6I,57.10,124
8901,30QTuZgs,a5G6NWty,1327.18,747
2415,vyDa9jlL,cXXlhUQ8,1291.15,330
7956,Yrt3YFv8,pt0QWgF1,1420.77,742
6476,N7BowJVn,3O6vN21n,1803.53,689
2401,9l6s8dYt,w7h9ROyu,697.21,816
4952,PbIN9rYX,lLTJfhFI,420.65,225
6846,YHRvMCrX,Q5WmacbT,383.75,994
2079,7qAt0VXx,oXC1O4c8,1979.32,556
3711,5Rf3s4l8,197HOtzx,1841.52,450
857,TrLSYjow,4I6XqCf4,1559.59,959
9479,o3fz5KM0,50fVS4n6,325.78,508
9377,1Miri3eb,QpychQaZ,1949.01,409
254,IAU125xJ,OXeaHTN9,1638.60,550
493,m6cAfEvH,ZIVFIy8D,1543.59,344
4721,7O60ZJqQ,obX4VA1l,1955.17,384
9202,VM51FZSO,nnDL1biD,1342.99,349
9591,XnDPg0ZH,xCd4Vp1u,1283.91,719
8805,uzFP30W0,xKy39u6l,1936.42,253
342,DRqcaUqt,LTggRVG5,1270.79,427
4011,hllkA1wY,6HEvjmzW,1597.00,289
5158,cxl9l8GV,mQO53Dpo,1440.08,36
9659,vJioA3cD,ObhLLcwU,1559.45,556
9654,KGdiZJR4,vQ1Bj54f,1052.58,300
8953,u0eusPGK,C8PjiC3I,1035.57,491
7554,CqHmoL7Y,QFDKJqyV,1846.35,595
4865,VgCTZdWh,IUgRwQmf,1169.64,527
8592,hxF66W0q,hbgGWYkW,180.12,371
7058,NTY3idDi,Uz401x8H,1620.55,969
9153,JJKvUGJn,3BPAqCVy,964.63,456
9042,mK69lQeI,W1DGHplm,514.00,678
6411,DjF953nG,EGrYcRtx,761.84,470
4522,MA9sdBPk,Enn3Ym8P,202.14,40
3046,IZTaddEF,lOPRQkDk,488.14,86
7440,l8CKPgSQ,ZHqfuPHx,747.45,340
7822,DVQ9P1Db,TwLwD4jF,1875.53,925
5752,1BISAX2G,fK84w7JW,1720.95,136
2690,wMgOnkRM,JZnX7p5X,359.10,213
2227,jUWwyoC2,uj2ey7PG,1136.44,992
1821,8QzNI0m7,ub2vTZ1z,819.16,874
809,1uOzHG52,jxtWs0q1,302.79,643
4268,QcG1AXBh,NTOL6Jiq,764.18,621
8318,pXReAUU8,sYLfTalD,834.65,261
3684,iJJq9vmz,zbzJ0o6Z,588.10,797
4587,e0ml4ibJ,ZntIdX9r,757.04,294
2567,8h863Aci,pM0lTYSA,1616.35,922
3183,VtAVDURm,ubdDzCFp,469.53,472
8294,bYQZK0Mo,d2wRgso5,1122.05,378
7920,oyNhUpqQ,VWByt9dY,420.96,961
314,MmLDknm6,LTAcpScX,804.26,805
1847,WkPY3h8U,t3bi5gLW,1363.15,668
1596,5MrDB3pp,W7n0nSt8,1506.87,1000
7350,q3M8i0Ps,ovvVuOu3,1992.40,690
6278,bawBBW7X,gsVLAwjr,364.50,876
167,4NvxsrIl,p8NlcZ7y,1271.68,105
2481,4zp5rUiV,Ujo81X6d,1297.87,543
1961,LvTrjgYA,Gpw02gtY,1843.18,907
1083,4IC5e7TY,OFjMzG1e,1040.92,609
8575,KCM2uSem,CFFecBQw,1000.37,537
5025,FHfuZDFl,k2uZQp0U,1130.04,86
5604,wZSU3qSy,UmLKH2iV,1175.77,347
9237,yUtQSCna,5GguKVPN,1022.48,182
3506,DxTvFvVI,aSr2R6n1,1121.60,470
2666,203R180m,yVQCAGXT,310.99,330
4897,VJ6PxODk,rgdyYCHU,1748.75,715
7369,hu0xxdNy,GnCQ9RdX,704.98,111
5417,OejTP4aF,iJOzF1p1,1789.06,243
2387,sTVjPLLl,M54LARcp,196.00,876
7155,SFyESzoz,v5dJ5kbB,74.84,704
7070,jcmU6xII,MeQJttgR,910.30,995
1886,Srcfj2jR,0sF5juxu,1735.18,880
755,J41YDA7U,np3l6VQr,915.01,247
9625,EvYWiAJI,QtyKUQJe,267.23,82
783,ctcWglfy,sZnbHHr7,256.19,954
3359,Q5S0v1F4,0u1XemFH,1578.97,951
2196,v4Sw5OG7,R8tLT90i,1019.04,520
6457,7cRgaao3,roq92zdi,129.63,118
2103,JENpnsc4,NG8SNpNB,397.05,806
4698,lusWlvQU,ZEZ1qe85,183.05,642
5083,qhGjtLgq,bpGun4QU,787.80,17
6809,lxMCNy3U,j6TZuw67,1814.32,650
3388,1E7exZWW,04NDhaF4,1040.71,428
5815,HCtqy7Ae,fcvJ4rDV,1698.66,620
7508,cFDLOh2z,VJG8CUQl,1384.84,517
8764,UCzfzqxq,Rh8BR48H,1788.22,124
9303,vuKgIf2P,wJITjLNC,1114.04,822
5788,hl4Th4x9,n6KioN19,500.32,119
5463,7yLLVB9n,U55WQL5h,1101.76,790
9527,DyG2d3gO,q4i7weEj,1979.00,305
650,orswKk9r,nM0MYEN9,29.17,200
9681,K3Brwwqt,AXfmkXl4,738.21,162
1022,lz3402i4,SeRipKDV,312.71,934
8357,oouHiRTK,ClQzDUWo,1083.74,802
4972,6B4Gm3vu,fMz1OC0N,113.09,868
2088,vubffFOE,ZUz9rZ17,1408.83,255
6456,5H8v7gnm,3GehRh0T,1192.61,490
4288,JYtpnDzj,HHGKbaz4,387.70,84
3364,CtnmkWWT,nmvzokCD,826.53,179
7392,Fvyk1Bow,40AjPzgI,1464.04,292
4540,GkfEFJqO,6ApLggen,1853.87,717
3193,fX1IYqpb,njvC9i5k,503.51,587
7918,XQB7kYPp,KoayOazG,775.66,420
9103,HDN8CzsJ,QxnfnImh,993.96,989
4736,aMLdVzpy,GRsmvKNW,1762.40,598
4525,Kg6jMj8h,t9XrfSRq,1229.39,642
2107,x9eXVrDd,6pcJGQNW,530.93,930
5449,vOZvEI4c,D10q9cLF,833.80,899
3844,SD5n2kZD,t3sdC5zt,829.46,775
9029,GTkQ2ixp,2MaYesCZ,1544.42,984
447,hPA37BWq,Xeibuvyw,1178.34,835
4641,QtbS1UuH,mmcjEmpv,1834.48,599
6420,XnuONHPR,dVOfOEPH,176.40,524
946,azfSVS52,OndtTfGr,601.27,623
7797,f4tc5DIL,7oGqX4cA,305.54,77
184,xidm2LuP,g2hieMU6,1208.31,88
9228,ycb9kqQ8,hgbuko1x,1314.58,332
5897,dvPyBIph,SSelvkQq,1124.33,713
7521,CW78aEJL,OXWlPwju,709.67,72
3111,mnvewdrl,nHSFRkBx,1961.68,342
7933,6JkezzcR,HdhpFWcV,1088.26,375
7588,ipFkyuF0,o67XeLDs,260.66,158
2972,HAyfE8oo,gYSuKzex,1155.68,168
5990,jXGV1y4v,4u1KT27a,456.85,548
9570,7fPuUp90,TeDZ0gsc,1006.00,448
1595,VFaJxd92,anz5z2lT,921.72,657
4099,cwVeu9JR,Q1DZphKh,951.53,150
2493,XPkMBf76,QBrj2o7L,552.30,987
4829,AMpSzoII,GAi4eRW3,975.39,938
6522,thPf8NXa,4LwrCVBQ,124.88,377
8703,9t5tqC8B,LEp0kyVy,1212.90,215
4948,PiNRDKNB,zDVrpS1w,1434.36,499
2483,U2RKfYQO,QXotoBmh,1039.04,831
421,5gt1tFQs,KWOKrNb2,614.72,679
9679,yJZcLXea,QEq02Cmq,673.99,603
2704,3rp5014K,D7VsPMcd,217.80,573
4390,rMSMkjbd,kHMMGwrO,1764.48,385
9036,FIUwNkc9,G6XyHyoX,1375.46,662
8878,t1c2M4RD,0TLrTxXW,1563.94,168
4057,j68Zv3kd,ssE53fZb,902.32,877
2444,D0pnZEEc,kjnoUV2a,1827.61,121
1698,NWMY7oWo,PPMWB1s2,751.29,969
8341,fyfpswtR,I1hbn4vV,577.26,788
8101,qppcgN5j,mzRdSo42,1901.09,636
1212,DkKbpO10,Nigh1X8E,451.18,946
5944,lEMgqiIK,kKam9GcF,827.60,430
6745,WnzCXgSE,89gl3P6d,1353.19,858
4867,M7esKXQL,FL5VzzMB,188.57,87
3922,7amkncYM,VsiMDeQo,817.65,831
3139,glqMHyUc,npQmtqqr,137.94,591
5168,aKevoux0,pKQgaL7f,1373.72,167
5170,pRhxov9k,W2yKqALB,1247.91,100
2589,LjIwBf8f,rtMuMcYz,825.22,966
3222,EoqLbAnz,FmbzSFe5,58.37,795
4155,IGkxyYle,QvZq6VJQ,452.69,352
6685,pGRS1O2B,N7a18l3n,956.11,821
5023,w8xxduRh,TFXffuSl,778.76,204
4102,W7tx5UmE,UrYlx2eD,1056.45,125
8600,aLzPjarO,n4thP2ya,1005.01,434
8542,h6eWJUX5,zOSvyJWF,902.69,98
4923,TLqw37SP,Osita0Su,980.52,153
83,29BwTnys,hqVUh0XK,1114.30,229
6223,yn5VBmkg,sEq56eTu,1986.26,838
9954,gC3pXQkq,qldcs0h6,722.94,390
6054,ZRaSMsiD,gFo634qb,100.19,773
9051,rjz9Knr7,lAtIyFQg,292.56,791
5893,OmSPM0ws,J6ZEYsyF,1207.66,525
4585,3nYO364R,SPhADD7j,609.13,181
9588,NUjYBFbq,GjfAdMZC,160.84,32
2478,mQpv1WqF,KII8NZcV,419.05,3
1627,66SIxEzo,T1ZshLvz,1619.22,647
4632,rL0jHu0T,aQ0eRvDY,887.86,239
5307,CXrBbGsB,UjYxtv03,1076.58,613
276,UXuLsaOm,38zFVPan,1748.01,915
8494,XgvIjiuQ,EzTlAEbY,898.86,506
653,tkx0SlJS,SP2kA68U,1531.81,116
2024,9yUY4CZO,dUFKF3B6,378.00,921
4207,XIXFils3,00BJDbwH,210.11,50
3956,Ib9r7t5q,OFsMHHla,1943.01,352
3097,RrgjSo2P,Wb8WV4oy,1165.18,806
7808,aKnVMBhh,Ms8Rj9LX,1784.97,111
7087,J5npeThk,xNh0mR7z,1511.14,754
3246,sgPpOJVf,VoBcvk0G,992.22,867
1635,0zDIb3Y2,CwaXqDK2,1022.52,506
5345,D9LN8quH,tGHSETo1,781.78,910
5740,jVvEoSoU,eJqEal3t,1757.63,975
7240,y29ABSg1,P3K9b8Dd,810.75,23
1738,Gh7haTXb,vdzbg7SP,795.98,789
6251,TgoRNYXw,DZgHqK7K,586.81,267
1992,uGyWYdrK,TlPrMGba,1962.94,62
7994,ToLU7pJD,9jZbhc2S,1191.70,405
403,MEkkY6Bp,3psamAno,1359.07,122
7829,cp4pBRat,ZJtERoOk,140.86,905
348,XOGtpv48,PbQcgr2f,1927.98,464
2950,ZDQWsXZ4,OP4vpvEi,496.25,303
1265,c8c02ddU,Yu6BuknH,124.09,761
8969,GX8HpYzA,rWL9BahQ,547.91,866
219,k5sQomMD,zxqVcgzq,1270.85,430
4094,ndYVyvNQ,vrcYae5z,1749.51,138
2490,tpEjIh4M,O106ZbDF,687.21,321
1051,50RiMGgw,xPCwnjBa,1728.96,825
1768,9OAnyNrb,XrwzOje7,929.29,985
1988,oDucy7rg,Q4WrYPgk,1087.34,508
8208,kvFqT72M,EUgcvhhg,424.04,173
2836,xKu9QOuO,wjTXIUyd,266.27,856
9045,du1R5grh,9iRNHvJV,1153.83,238
6196,jb8YXp27,pdABsgjw,1878.73,485
113,a7mr5e3q,yFOhktCV,1021.70,967
2964,mlq10YFT,SVsZne2m,79.09,914
1906,G4iAbNh8,AHyH27bf,100.48,25
9145,nfUAIM5h,abgI6D2s,42.84,699
3024,KfODAGtk,GFQrySCF,850.58,10
2569,rXbhvey2,lseMNUwN,1850.82,990
5800,ZV2yiXwJ,ckTSfsy5,124.89,987
4760,1HH9TDgb,JSBDU2wa,411.81,756
7176,gtegzOFg,7AHtSJy1,131.62,866
1224,leCV9yLW,2SDDlzOB,1250.96,293
5367,JBKqY4zP,YfT3NFxV,677.48,118
6571,97NT8rse,WwYqmKGj,780.21,313
3787,aN9PZCu8,IORYVFPL,9.46,957
6171,guTdiezq,WQM7Eb8c,1482.51,908
7659,f7W20JHz,4PTIVEdr,498.48,119
4179,ESICAzfa,1zVb8b9G,1670.22,936
2943,CcobeYXA,nQf9VsIp,1377.85,472
2539,GreoLRUp,9VmDuido,466.87,515
9901,NohDwm20,ywwHzNwo,318.68,445
1905,3913yWTy,DHF9gEFI,1693.93,974
8476,w5NQTkQZ,UiFoRNTQ,1091.48,468
3263,RsCb8UEL,i6RQcu5O,1284.70,585
4432,9jMvLEjE,erTT3F74,1145.09,90
2191,Da5zwPni,KB3pF6xa,22.50,141
7687,KywcZBzo,f2EuFXAm,1831.29,611
8028,tzFpKJ0H,RR2s9x6b,331.65,496
6158,qC22Fb4G,dQvUTqOe,1605.78,616
178,006kDhHL,rFHxB4Le,1604.30,710
9144,W3lt4ZXm,wNOziMZ0,152.36,667
7919,OdRYkGfR,dSiaDc2e,772.56,147
3064,GVHLv9Ql,qlyARCc7,448.06,391
2859,zKL0rSAB,FhuHb3lL,165.04,561
686,KluE8IoN,GyAoAacc,189.11,312
6979,j6jHAFYG,q82rZsMF,1298.26,741
1767,YdQHdgsQ,T8Dj9dgE,1132.65,670
8159,q2HVIFVS,AOLbHvmL,1668.07,903
5535,oDVnL90s,jlxh9Q9n,536.95,368
5646,3Z03cMAz,M2Ulier2,1434.53,972
8324,qQ6JunXY,dubcO5gM,646.29,518
6360,fctlhC2M,JqoOZOZ8,952.78,795
7280,GNzPKn8E,xKdwadXn,724.50,928
1191,Aw7d85Qm,TqO1K3rl,983.36,237
2006,JMt3zHRS,mIDyBiAK,390.31,789
8040,j94FBuRF,OmYn1vjm,1939.55,495
2877,5EVFpRHp,6CZUdu5w,1671.48,946
2027,BDG98WkG,aKolBVMn,1184.54,622
1445,jT7WYPp6,cObdwcm8,1151.91,416
9384,MhBLRQRK,EAj3uGgo,1939.47,889
9827,SkP7zVm0,I38kn4WC,1972.52,639
7172,YrxUDXak,CAlBUvpw,1839.83,175
7265,pY7Dlk9v,9ENtezrj,229.93,34
3098,H86WOLgg,yQaiU4Kb,1326.31,826
8681,vtdiEEYa,xIBZAXbA,460.67,256
7180,vKvwhLXK,WACqvpcv,442.94,240
3210,hUOG4L19,tpeOfKvR,214.87,289
2335,KyTW7x3r,YJztE9Kz,1578.56,283
5071,gUPjYm9H,FLOEinC4,674.16,14
9889,wu4R4PcZ,lEiXr8Ib,1263.68,139
9684,jogbzXa7,oknHsYYH,1146.58,157
4912,JtUFgLwA,fLyjI6ZL,1598.16,949
4705,f9j2lj7X,HlPnNSgy,1912.36,968
2789,RzpLEHjl,UEJCDPbp,934.61,128
589,tFCgaaei,0CugaGl3,129.29,442
6026,Hwnl5XmY,PZdXT0ia,402.30,491
9563,WJO8qMV8,bwCmEgZW,111.82,27
4420,98HEDqpw,iiWjyxOm,1203.99,769
9330,tqTKGvqM,z6INCuHR,1747.04,435
7441,hTxaqZyC,HimbYJzz,1099.65,844
7683,hDANPUJM,5za9VzT4,1288.15,80
1013,SRQU54Gp,XqdLdqxR,1308.69,154
8654,iZxmKdyp,k4cloj0t,932.33,809
9521,umFa92ag,FdIdm8Rh,436.42,967
3575,5ZsIt1U9,vreHgxB1,1446.17,648
5143,GjTAbYp9,bcB5GyKr,664.98,316
4941,xal63all,qmSSKICP,900.35,121
4907,ApB7hZcc,jIrLE8q0,1407.83,288
3212,yKif92dE,pI7J668V,1042.86,524
3294,ZuE0Irz6,W9OdwYKc,1873.99,161
4480,HZ08xbjx,9avHivUI,1213.53,814
3319,Eiuj7K9w,3BR898wm,1267.99,737
149,UhRSYsWx,Ett8nsU9,515.42,8
6345,daolHbfM,picb7k24,1658.13,592
851,0VInvrYz,AnBhYVpP,999.29,790
4201,PHZKRY6k,V4LU0755,467.19,824
5802,4M2S4ODX,oo3RUNPA,297.39,519
4953,mp7rHc15,wrZrQRlQ,1784.49,620
6115,w9jhq5U3,2kxO5aeO,660.15,796
8729,CrDSE828,VnjJlcEN,830.23,530
313,IuOA6RWi,E8fXLuV7,1915.02,73
320,7TNEtE9f,ZuonAN22,696.09,629
2867,DgCraXic,xnFrEh5X,1752.38,800
3760,CjsGhkEn,Kcgt2l77,1625.09,973
8173,USoOkAuf,haUsInof,443.37,22
5928,R7jA9ggC,XQJVeBMP,1961.42,289
7081,BgrZ1Pz4,mR6qw0B6,1772.37,475
6147,ziAUIF8b,SgoJFjGm,976.28,367
7667,Vmp3kaY1,9YUFB6kW,1698.40,911
769,X51VaXXZ,Nrsps24T,547.27,617
3591,2FytSnnH,Hz93n9x3,1389.19,394
2293,LocUrYvA,fbCkAIK7,982.15,260
6866,8a4iySZK,eeCfZn0m,784.37,109
5620,OOfmk0Bc,UgPBYHUf,910.31,620
3498,3zLMcxRo,6RWjOJbt,984.54,847
2560,Zr6GFpGD,jdRhkbfE,1544.86,38
779,D8l2R8Ad,4fiTGY3Z,1229.78,686
2491,NfFvVGNP,4IYQPqtK,1711.94,494
5073,3WZVJq7i,7FrKMI3v,341.88,273
4818,Y1odgthk,mJTMiwQa,1774.41,809
3145,rGa6DaXO,PwtWKkvC,836.10,289
6615,5c9OgMdZ,sJS6zBEu,436.18,512
6933,i0vshqO5,Ev4R4wCe,965.23,503
7701,i1YEk3mP,5TobD42T,893.27,629
5224,8CKBchNV,pjpzKY22,43.87,839
4572,AMkgYB44,hIwWK0GO,1358.33,804
5027,2nkZTzU1,m9deve6o,449.02,376
2317,qq4Oiebg,vkFzc7GH,1113.66,526
7100,hlf7JsTH,ht7rHxhm,1104.12,14
4864,43lQ2fIu,3S8DICQs,671.92,80
408,IrHagZPK,BrKwLGY7,1758.54,676
8072,GJWooxIJ,qeuJZ0O6,985.24,161
9617,XnGgTXlL,hJlm4HOy,454.74,475
7620,OMZHqhzy,ZMzfMDMM,1967.49,848
2946,O7MsUc0Y,vW66bV3F,34.21,812
5838,lMCNAIUX,zlMObbJ6,1572.89,423
1922,tZ1CwcNB,ksifzwRM,1477.73,134
3832,mkGSI5FU,6GsJK2T5,1472.80,936
3038,0PDJr3hR,OP1nkttX,1415.55,505
9030,EicCqxXa,U3muSto1,1103.60,741
7108,MOa6om5O,bNWR7ld4,1800.62,500
2678,MBfS5int,rJB1BUuO,886.49,956
1460,xo2ffawj,jmzITgfl,799.42,989
2849,8Olo98CJ,aFVsyAjO,1477.05,361
6459,KdGwDBBP,L3fIe6CK,21.13,7
7204,Bei6CJpx,EB9DVuR3,1986.21,554
3163,xiSS8C24,UFBnleMB,362.76,249
2248,PbiMajWi,kisWgPkr,765.00,44
548,AaTDbSQa,HFxjAytC,1665.64,750
6882,wwWw5Cjs,ztFJdVCv,1605.14,161
5512,i0Be01YF,aBWBfiBD,474.40,238
8704,S4QqdmPd,Grak6APD,564.18,42
8725,Cggbyv2k,EDnCzUEo,1184.11,900
9948,hMUdM3Lu,DJxecxP2,392.11,699
4031,rKMiBklU,yl4SK3VO,400.05,232
5504,fzA6bNab,ktxeuCiw,56.08,437
8848,t41fptFL,DJy2d0ff,1951.66,365
1145,5XoGPx06,7S9aENQ0,447.32,297
638,8Dc9lCRE,yKI6BcLl,936.75,874
9379,1QBRdZsL,L6G36mn8,651.62,737
512,Rjq5QuGK,tZyMPTrL,70.35,479
8876,HuQUhERd,kplo21eo,731.58,254
9609,Hrdtrsxj,All9DujM,1606.29,385
5861,8wyaLgld,qpEmPrk8,1241.63,141
6279,EPWS7ccD,FZIUqydQ,226.09,881
8249,KqXpvoJ0,dE2V4V92,968.79,76
9008,UkhBSTiR,6i17SaH6,24.79,267
9457,FWrP1Qq3,DJhQ1FM6,646.63,180
2065,dCLbemem,cVOJJsXm,1563.96,476
4673,S1RBea2y,uO5mj2cd,1802.58,571
5972,8ZxRsWgw,ZSYpqdms,528.47,8
775,qLBfbrY2,nJ8eMLYp,161.69,820
186,rkTJKvvc,ekwnQJN9,795.26,90
2527,nCcFbU1Z,VGl26CTV,1228.22,107
9037,roqY8KIp,UrBALlqy,527.41,465
4346,VJKuyhnf,spQ4ymjS,683.91,225
9526,F4oPoXpP,KT3bbEYw,514.68,514
8921,ZHUyZLOF,I9pE96aT,1021.89,52
8021,x2dwBlZW,mZSxA8js,906.09,468
78,shHgEs9J,lxmXXKnh,1389.92,413
302,klWO8CdV,dg64iUpq,1107.29,877
3095,JxKh6Wmu,SSvPOJj0,1823.69,156
1115,MFeNo1kU,izlivIQV,1885.69,988
1044,Yp0bVxi5,30sQAWwc,335.00,0
298,Y3IW5lrC,0qUZ99DP,1503.08,595
7295,XzjTLLBY,Rweg5BUd,1410.67,552
958,Odl2UJKr,069kEN58,1990.26,959
1955,wAGHvmBJ,ClMA76cw,508.69,357
7015,fJdauLdF,nxLmwM1C,175.40,489
6848,AAZKMYia,9Tg4V0WJ,514.53,394
2137,2HRKPb1B,wTtzfmvh,1610.77,688
6830,a5HLiGTD,O5hJ285d,1291.60,969
601,Pwc773D6,tEFdR4fQ,607.95,789
8490,3aGDymeo,NBIi2cqm,243.44,480
5515,rtz4Io4g,wZZPCKwO,574.02,215
6576,kBsIH9JU,ERX6PTZ8,640.23,604
5804,vlRrcUlW,XccmU52f,1986.08,763
5910,upZhP1L6,79CxbsZL,807.41,926
7326,i8zrntLN,HxaH5KV9,931.26,476
8236,s3Vz0eHm,cr3pAQmV,1321.42,905
2729,EYRgr20Z,sE8A7yg4,1274.01,567
8612,hO6wDGqk,xirNOFWV,462.90,364
8660,EfPrOa46,2vbx5uvV,301.46,828
5820,SPtIs0uu,boBb5nvl,49.79,955
1706,NBQ41FTY,ptkmhGfT,702.52,566
7267,ROIUUz2Y,mKe0PyJF,1170.71,341
9809,UHGhiAd0,jk1fVmyu,1753.79,658
4613,OL869rqM,OzKHa5rD,435.75,836
3721,q4Ei7Y6O,oRqJXJa7,772.81,330
643,kFh42XSM,T4vht4mQ,1869.80,702
5905,fYtDXL3l,dbtwBigO,306.56,590
6984,WzfTgJgN,XqVwlCzN,1022.16,17
9208,Bkv96pLg,TdXomvj4,970.96,445
3259,sqakErxj,oUbVPBlq,164.41,102
2082,DekanbB7,bVcc38qO,966.01,248
1453,QeRxnx8p,pCAOCycW,333.56,371
6739,VrmQWvwD,Rx82iiwM,214.92,153
7242,aLne0YB3,2LhFKHvl,1501.30,720
9196,3jUeATcQ,cNETKshx,1759.09,147
494,yrBbe9Ex,sgBvUbFj,984.28,678
3242,ooDBayE0,ODbvjL7a,109.43,713
8959,7pSxERq5,UdffkPEA,771.92,657
2492,0AZyUzEG,aITkz0Vh,614.31,327
9908,gGh8Dkus,UXQowVMB,221.97,816
7044,Oxrmjtcg,Xlu4vpUF,1877.89,189
900,YsTa78Vx,IyiqDnqb,727.97,583
4742,8tjQgoUD,t7CiwXGG,598.81,202
5408,s09vatbm,sUtdq5eB,474.10,130
5076,fIPEzpjM,gM5R1QXA,1573.72,232
8097,Y0mTy6Hv,E3oFgTgQ,1466.00,638
7033,pq9JSUMA,QgwA20Hi,118.35,620
1367,KKui3JKW,LyBztd0N,776.76,675
3344,QZZFF8Rb,pvfh90fB,590.05,435
2233,y4un0zWd,tJGOclcr,840.70,134
1682,eVmupxtx,FOp7FugO,1823.18,69
6998,5dVwkgJ0,ifDP93do,807.76,985
7322,3i66gLXS,m8Lkwold,1973.99,830
5717,DG315PUX,yqrOPJ3U,1789.86,843
1508,j5IMq1Al,WjSZTwn0,781.38,205
3020,STX2zgtt,RoFOfi3H,1969.44,194
4655,EnpiwB10,gCpQrRud,100.61,556
5971,HsrA8AWh,5bpKjje5,840.73,172
1868,5erlTrKj,GuSXg3Nw,444.55,377
9631,BhbyCIfG,hTAC11HW,263.20,476
8453,tJngIcWP,2xmhCW87,1944.37,916
1343,KBNGBjn4,wnFVKjOQ,555.01,470
784,BVdSAn19,UgoyZzk6,1522.78,122
135,LRyNZRRH,Ij6AYDUQ,390.02,379
1697,a2niU7vf,y6x0TvvF,1603.86,540
9696,87l8eN2e,X0Yhamws,458.97,829
3473,gWwe9meI,GaedPDXW,1049.72,324
3534,3QVQhlX6,mTWAWoPJ,1356.67,771
1943,dAcy5OR4,kA91wt6H,840.44,526
7360,J02nDsFh,jUo74apA,1609.02,691
5413,E0CEcgMV,yIdCL0Yv,1155.37,962
84,uglRH9Nk,HsvcW8l4,278.10,124
2121,7qW32nv9,9iwtRs01,275.86,352
887,elkfTqBW,Bcy33c2p,1946.44,655
9131,gDa8hkRR,kTrtIDeP,427.68,979
4289,E0iJzuuv,vNrFMQAL,732.70,720
4151,YEmOqXNI,zw2Gcs5b,1932.85,244
4615,6xnPbol7,KsVBILrq,431.78,811
1487,p93KiKbm,eWZma30J,613.51,334
